date,CPI,CPI_yoy,CPI_mom,PPI,PPI_yoy,interest rate,previous interest rate,next interest rate,previous change,present change
1980-10-01,84.7,12.632978723404252,0.953516090584028,92.8,13.03288672350793,12.81,10.87,15.85,1.9400000000000013,3.039999999999999
1980-11-01,85.6,12.631578947368416,1.0625737898465104,93.2,12.832929782082324,15.85,12.81,18.9,3.039999999999999,3.049999999999999
1980-12-01,86.4,12.353706111833551,0.9345794392523477,93.8,12.470023980815338,18.9,15.85,19.08,3.049999999999999,0.1799999999999997
1981-01-01,87.2,11.794871794871796,0.92592592592593,95.2,11.737089201877923,19.08,18.9,15.93,0.1799999999999997,-3.1499999999999986
1981-02-01,88.0,11.392405063291132,0.917431192660545,96.1,10.58688147295741,15.93,19.08,14.7,-3.1499999999999986,-1.2300000000000004
1981-03-01,88.6,10.611735330836458,0.6818181818181834,97.0,10.857142857142854,14.7,15.93,15.72,-1.2300000000000004,1.0200000000000014
1981-04-01,89.1,10.13597033374536,0.5643340857787837,98.0,11.617312072892938,15.72,14.7,18.52,1.0200000000000014,2.799999999999999
1981-05-01,89.7,9.79192166462668,0.6734006734006925,98.3,11.325028312570783,18.52,15.72,19.1,2.799999999999999,0.5800000000000018
1981-06-01,90.5,9.696969696969692,0.8918617614269708,98.5,11.048478015783548,19.1,18.52,19.04,0.5800000000000018,-0.0600000000000022
1981-07-01,91.5,10.774818401937058,1.104972375690605,99.0,9.63455149501662,19.04,19.1,17.82,-0.0600000000000022,-1.2199999999999989
1981-08-01,92.2,10.817307692307686,0.7650273224043769,99.0,8.196721311475418,17.82,19.04,15.87,-1.2199999999999989,-1.950000000000001
1981-09-01,93.1,10.96543504171632,0.9761388286333884,98.8,7.742639040348953,15.87,17.82,15.08,-1.950000000000001,-0.7899999999999991
1981-10-01,93.4,10.271546635182991,0.3222341568206444,98.9,6.573275862068972,15.08,15.87,13.31,-0.7899999999999991,-1.7699999999999996
1981-11-01,93.8,9.579439252336464,0.4282655246252487,98.8,6.008583690987113,13.31,15.08,12.37,-1.7699999999999996,-0.9400000000000012
1981-12-01,94.1,8.912037037037024,0.3198294243070387,98.8,5.330490405117261,12.37,13.31,13.22,-0.9400000000000012,0.8500000000000014
1982-01-01,94.4,8.25688073394495,0.3188097768331621,99.7,4.726890756302526,13.22,12.37,14.78,0.8500000000000014,1.5599999999999987
1982-02-01,94.7,7.613636363636367,0.3177966101694851,99.8,3.8501560874089513,14.78,13.22,14.68,1.5599999999999987,-0.0999999999999996
1982-03-01,94.7,6.884875846501148,0.0,99.6,2.680412371134011,14.68,14.78,14.94,-0.0999999999999996,0.2599999999999998
1982-04-01,95.0,6.621773288439958,0.316789862724387,99.6,1.6326530612244872,14.94,14.68,14.45,0.2599999999999998,-0.4900000000000002
1982-05-01,95.9,6.911928651059096,0.94736842105263,99.8,1.5259409969481164,14.45,14.94,14.15,-0.4900000000000002,-0.2999999999999989
1982-06-01,97.0,7.182320441988943,1.147028154327412,100.0,1.522842639593902,14.15,14.45,12.59,-0.2999999999999989,-1.5600000000000005
1982-07-01,97.5,6.557377049180335,0.5154639175257714,100.4,1.4141414141414232,12.59,14.15,10.12,-1.5600000000000005,-2.4700000000000006
1982-08-01,97.7,5.965292841648595,0.2051282051282132,100.3,1.3131313131313105,10.12,12.59,10.31,-2.4700000000000006,0.1900000000000012
1982-09-01,97.7,4.940923737916236,0.0,100.0,1.2145748987854257,10.31,10.12,9.71,0.1900000000000012,-0.5999999999999996
1982-10-01,98.1,5.032119914346889,0.4094165813715467,100.2,1.3144590495449917,9.71,10.31,9.2,-0.5999999999999996,-0.5100000000000016
1982-11-01,98.0,4.47761194029852,-0.1019367991844988,100.3,1.5182186234817818,9.2,9.71,8.95,-0.5100000000000016,-0.25
1982-12-01,97.7,3.825717321997879,-0.3061224489795844,100.5,1.72064777327936,8.95,9.2,8.68,-0.25,-0.2699999999999996
1983-01-01,97.9,3.7076271186440746,0.2047082906857733,100.2,0.5015045135406293,8.68,8.95,8.51,-0.2699999999999996,-0.1699999999999999
1983-02-01,98.0,3.484688489968324,0.1021450459652628,100.5,0.7014028056112176,8.51,8.68,8.77,-0.1699999999999999,0.2599999999999998
1983-03-01,98.1,3.590285110876445,0.1020408163265207,100.4,0.8032128514056325,8.77,8.51,8.8,0.2599999999999998,0.0300000000000011
1983-04-01,98.8,4.000000000000004,0.7135575942915473,100.4,0.8032128514056325,8.8,8.77,8.63,0.0300000000000011,-0.1699999999999999
1983-05-01,99.2,3.44108446298228,0.4048582995951566,100.8,1.002004008016022,8.63,8.8,8.98,-0.1699999999999999,0.3499999999999996
1983-06-01,99.4,2.4742268041237248,0.2016129032258007,101.0,1.0000000000000009,8.98,8.63,9.37,0.3499999999999996,0.3899999999999988
1983-07-01,99.8,2.358974358974364,0.4024144869215096,101.3,0.8964143426294813,9.37,8.98,9.56,0.3899999999999988,0.1900000000000012
1983-08-01,100.1,2.456499488229258,0.3006012024048043,101.8,1.495513459621134,9.56,9.37,9.45,0.1900000000000012,-0.1100000000000012
1983-09-01,100.4,2.763561924257929,0.2997002997003006,102.0,2.0000000000000018,9.45,9.56,9.48,-0.1100000000000012,0.0300000000000011
1983-10-01,100.8,2.752293577981657,0.3984063745019917,102.2,1.9960079840319445,9.48,9.45,9.34,0.0300000000000011,-0.1400000000000005
1983-11-01,101.1,3.1632653061224536,0.2976190476190465,102.1,1.7946161515453696,9.34,9.48,9.47,-0.1400000000000005,0.1300000000000007
1983-12-01,101.4,3.787103377686796,0.2967359050445317,102.3,1.7910447761193993,9.47,9.34,9.56,0.1300000000000007,0.0899999999999998
1984-01-01,102.1,4.290091930541351,0.6903353057199135,102.9,2.694610778443108,9.56,9.47,9.59,0.0899999999999998,0.0299999999999993
1984-02-01,102.6,4.693877551020398,0.4897159647404558,103.2,2.686567164179099,9.59,9.56,9.91,0.0299999999999993,0.3200000000000003
1984-03-01,102.9,4.892966360856277,0.2923976608187217,103.9,3.486055776892427,9.91,9.59,10.29,0.3200000000000003,0.379999999999999
1984-04-01,103.3,4.5546558704453455,0.3887269193391551,104.0,3.585657370517925,10.29,9.91,10.32,0.379999999999999,0.0300000000000011
1984-05-01,103.5,4.3346774193548265,0.1936108422071703,104.1,3.273809523809512,10.32,10.29,11.06,0.0300000000000011,0.7400000000000002
1984-06-01,103.7,4.325955734406439,0.1932367149758418,104.0,2.970297029702973,11.06,10.32,11.23,0.7400000000000002,0.1699999999999999
1984-07-01,104.1,4.308617234468937,0.3857280617164837,104.2,2.8627838104639647,11.23,11.06,11.64,0.1699999999999999,0.4100000000000001
1984-08-01,104.4,4.295704295704317,0.2881844380403509,103.8,1.964636542239684,11.64,11.23,11.3,0.4100000000000001,-0.3399999999999998
1984-09-01,104.7,4.2828685258964105,0.2873563218390718,103.4,1.3725490196078385,11.3,11.64,9.99,-0.3399999999999998,-1.3100000000000005
1984-10-01,105.1,4.265873015873023,0.3820439350525229,103.4,1.1741682974559795,9.99,11.3,9.43,-1.3100000000000005,-0.5600000000000005
1984-11-01,105.3,4.154302670623156,0.1902949571836343,103.7,1.5670910871694588,9.43,9.99,8.38,-0.5600000000000005,-1.049999999999999
1984-12-01,105.5,4.043392504930954,0.1899335232668608,103.5,1.1730205278592365,8.38,9.43,8.35,-1.049999999999999,-0.0300000000000011
1985-01-01,105.7,3.52595494613126,0.1895734597156417,103.4,0.4859086491739495,8.35,8.38,8.5,-0.0300000000000011,0.1500000000000003
1985-02-01,106.3,3.606237816764146,0.5676442762535316,103.3,0.0968992248062017,8.5,8.35,8.58,0.1500000000000003,0.08
1985-03-01,106.8,3.790087463556846,0.470366886171214,103.1,-0.7699711260827802,8.58,8.5,8.27,0.08,-0.3100000000000005
1985-04-01,107.0,3.581800580832528,0.1872659176030078,103.3,-0.6730769230769207,8.27,8.58,7.97,-0.3100000000000005,-0.2999999999999998
1985-05-01,107.2,3.5748792270531515,0.1869158878504695,103.5,-0.5763688760806907,7.97,8.27,7.53,-0.2999999999999998,-0.4399999999999995
1985-06-01,107.5,3.6644165863066513,0.2798507462686617,103.3,-0.6730769230769207,7.53,7.97,7.88,-0.4399999999999995,0.3499999999999996
1985-07-01,107.7,3.458213256484166,0.1860465116279019,103.2,-0.9596928982725572,7.88,7.53,7.9,0.3499999999999996,0.0200000000000004
1985-08-01,107.9,3.3524904214559337,0.185701021355622,102.7,-1.059730250481694,7.9,7.88,7.92,0.0200000000000004,0.0199999999999995
1985-09-01,108.1,3.2473734479465,0.1853568118628246,102.1,-1.2572533849129708,7.92,7.9,7.99,0.0199999999999995,0.0700000000000002
1985-10-01,108.5,3.2350142721217834,0.3700277520814143,102.9,-0.4835589941972973,7.99,7.92,8.05,0.0700000000000002,0.0600000000000005
1985-11-01,109.0,3.51377018043686,0.4608294930875667,103.4,-0.2892960462873684,8.05,7.99,8.27,0.0600000000000005,0.2199999999999988
1985-12-01,109.5,3.791469194312791,0.4587155963302836,103.6,0.0966183574879098,8.27,8.05,8.14,0.2199999999999988,-0.129999999999999
1986-01-01,109.9,3.973509933774833,0.3652968036529813,103.2,-0.1934235976789211,8.14,8.27,7.86,-0.129999999999999,-0.2800000000000002
1986-02-01,109.7,3.19849482596426,-0.1819836214740688,101.7,-1.5488867376573068,7.86,8.14,7.48,-0.2800000000000002,-0.3799999999999999
1986-03-01,109.1,2.153558052434445,-0.5469462169553352,100.3,-2.715809893307464,7.48,7.86,6.99,-0.3799999999999999,-0.4900000000000002
1986-04-01,108.7,1.5887850467289688,-0.3666361136571927,99.6,-3.581800580832528,6.99,7.48,6.85,-0.4900000000000002,-0.1400000000000005
1986-05-01,109.0,1.679104477611948,0.2759889604415866,100.0,-3.3816425120772986,6.85,6.99,6.92,-0.1400000000000005,0.0700000000000002
1986-06-01,109.4,1.7674418604651132,0.3669724770642313,99.9,-3.2913843175217727,6.92,6.85,6.56,0.0700000000000002,-0.3600000000000003
1986-07-01,109.5,1.671309192200554,0.0914076782449591,99.4,-3.6821705426356544,6.56,6.92,6.17,-0.3600000000000003,-0.3899999999999997
1986-08-01,109.6,1.575532900834098,0.0913242009132453,99.3,-3.31061343719572,6.17,6.56,5.89,-0.3899999999999997,-0.2800000000000002
1986-09-01,110.0,1.757631822386685,0.3649635036496512,99.4,-2.6444662095984173,5.89,6.17,5.85,-0.2800000000000002,-0.04
1986-10-01,110.2,1.5668202764977046,0.1818181818181941,99.7,-3.109815354713319,5.85,5.89,6.04,-0.04,0.1900000000000004
1986-11-01,110.4,1.2844036697247765,0.1814882032667997,99.8,-3.481624758220514,6.04,5.85,6.91,0.1900000000000004,0.8700000000000001
1986-12-01,110.8,1.187214611872145,0.3623188405797117,99.7,-3.764478764478752,6.91,6.04,6.43,0.8700000000000001,-0.4800000000000004
1987-01-01,111.4,1.364877161055511,0.5415162454873723,100.5,-2.6162790697674465,6.43,6.91,6.1,-0.4800000000000004,-0.33
1987-02-01,111.8,1.914311759343668,0.3590664272890453,101.0,-0.68829891838742,6.1,6.43,6.13,-0.33,0.0300000000000002
1987-03-01,112.2,2.8414298808432603,0.3577817531305927,101.2,0.8973080757726848,6.13,6.1,6.37,0.0300000000000002,0.2400000000000002
1987-04-01,112.7,3.679852805887762,0.4456327985739694,101.9,2.309236947791171,6.37,6.13,6.85,0.2400000000000002,0.4799999999999995
1987-05-01,113.0,3.669724770642202,0.2661934338952898,102.6,2.6000000000000023,6.85,6.37,6.73,0.4799999999999995,-0.1199999999999992
1987-06-01,113.5,3.7477148080438782,0.4424778761061843,103.0,3.1031031031030887,6.73,6.85,6.58,-0.1199999999999992,-0.1500000000000003
1987-07-01,113.8,3.926940639269394,0.2643171806167466,103.5,4.124748490945662,6.58,6.73,6.73,-0.1500000000000003,0.1500000000000003
1987-08-01,114.3,4.2883211678832245,0.4393673110720586,103.8,4.53172205438066,6.73,6.58,7.22,0.1500000000000003,0.4899999999999993
1987-09-01,114.7,4.2727272727272725,0.3499562554680757,103.7,4.325955734406439,7.22,6.73,7.29,0.4899999999999993,0.0700000000000002
1987-10-01,115.0,4.355716878402904,0.2615518744550904,104.1,4.413239719157458,7.29,7.22,6.69,0.0700000000000002,-0.5999999999999996
1987-11-01,115.4,4.528985507246386,0.3478260869565375,104.2,4.4088176352705455,6.69,7.29,6.77,-0.5999999999999996,0.0799999999999991
1987-12-01,115.6,4.332129963898912,0.1733102253032914,104.2,4.513540621865597,6.77,6.69,6.83,0.0799999999999991,0.0600000000000005
1988-01-01,116.0,4.129263913824044,0.34602076124568,104.6,4.079601990049753,6.83,6.77,6.58,0.0600000000000005,-0.25
1988-02-01,116.2,3.935599284436497,0.172413793103443,104.8,3.7623762376237657,6.58,6.83,6.58,-0.25,0.0
1988-03-01,116.5,3.832442067736186,0.2581755593803692,104.9,3.656126482213451,6.58,6.58,6.87,0.0,0.29
1988-04-01,117.2,3.9929015084294575,0.6008583690987113,105.8,3.827281648675162,6.87,6.58,7.09,0.29,0.2199999999999997
1988-05-01,117.5,3.9823008849557473,0.255972696245732,106.5,3.801169590643272,7.09,6.87,7.51,0.2199999999999997,0.4199999999999999
1988-06-01,118.0,3.96475770925111,0.4255319148936065,107.2,4.077669902912628,7.51,7.09,7.75,0.4199999999999999,0.2400000000000002
1988-07-01,118.5,4.130052724077338,0.4237288135593209,107.9,4.251207729468609,7.75,7.51,8.01,0.2400000000000002,0.2599999999999998
1988-08-01,119.0,4.111986001749779,0.421940928270037,108.0,4.046242774566466,8.01,7.75,8.19,0.2599999999999998,0.1799999999999997
1988-09-01,119.5,4.184829991281602,0.4201680672268892,108.1,4.243008678881388,8.19,8.01,8.3,0.1799999999999997,0.1100000000000012
1988-10-01,119.9,4.260869565217407,0.3347280334728086,108.2,3.938520653218069,8.3,8.19,8.35,0.1100000000000012,0.0499999999999989
1988-11-01,120.3,4.246100519930662,0.3336113427856446,108.3,3.9347408829174535,8.35,8.3,8.76,0.0499999999999989,0.4100000000000001
1988-12-01,120.7,4.41176470588236,0.3325020781379972,109.0,4.606525911708248,8.76,8.35,9.12,0.4100000000000001,0.3599999999999994
1989-01-01,121.2,4.482758620689653,0.4142502071251108,110.5,5.640535372848965,9.12,8.76,9.36,0.3599999999999994,0.2400000000000002
1989-02-01,121.6,4.647160068846801,0.3300330033003229,110.8,5.725190839694649,9.36,9.12,9.85,0.2400000000000002,0.4900000000000002
1989-03-01,122.2,4.892703862660941,0.4934210526315929,111.5,6.291706387035267,9.85,9.36,9.84,0.4900000000000002,-0.0099999999999997
1989-04-01,123.1,5.034129692832767,0.7364975450081745,112.3,6.143667296786393,9.84,9.85,9.81,-0.0099999999999997,-0.0299999999999993
1989-05-01,123.7,5.276595744680845,0.4874086108854758,113.2,6.291079812206579,9.81,9.84,9.53,-0.0299999999999993,-0.2800000000000011
1989-06-01,124.1,5.16949152542372,0.3233629749393563,112.9,5.317164179104483,9.53,9.81,9.24,-0.2800000000000011,-0.2899999999999991
1989-07-01,124.5,5.063291139240511,0.3223207091055613,112.8,4.541241890639469,9.24,9.53,8.99,-0.2899999999999991,-0.25
1989-08-01,124.5,4.621848739495804,0.0,112.0,3.703703703703698,8.99,9.24,9.02,-0.25,0.0299999999999993
1989-09-01,124.8,4.435146443514637,0.2409638554216941,112.4,3.977798334875127,9.02,8.99,8.84,0.0299999999999993,-0.1799999999999997
1989-10-01,125.4,4.587155963302747,0.480769230769229,112.8,4.251386321626605,8.84,9.02,8.55,-0.1799999999999997,-0.2899999999999991
1989-11-01,125.9,4.655029093931851,0.3987240829345984,112.7,4.062788550323182,8.55,8.84,8.45,-0.2899999999999991,-0.1000000000000014
1989-12-01,126.3,4.639602319801162,0.3177124702144596,113.0,3.669724770642202,8.45,8.55,8.23,-0.1000000000000014,-0.2199999999999988
1990-01-01,127.5,5.198019801980203,0.9501187648456088,114.9,3.981900452488696,8.23,8.45,8.24,-0.2199999999999988,0.0099999999999997
1990-02-01,128.0,5.263157894736836,0.3921568627450966,114.4,3.249097472924189,8.24,8.23,8.28,0.0099999999999997,0.0399999999999991
1990-03-01,128.6,5.237315875613735,0.4687499999999955,114.2,2.4215246636771326,8.28,8.24,8.26,0.0399999999999991,-0.0199999999999995
1990-04-01,128.9,4.711616571892785,0.2332814930015692,114.1,1.602849510240434,8.26,8.28,8.18,-0.0199999999999995,-0.08
1990-05-01,129.1,4.365400161681476,0.1551590380139522,114.6,1.2367491166077604,8.18,8.26,8.29,-0.08,0.1099999999999994
1990-06-01,129.9,4.673650282030639,0.6196746707978429,114.3,1.2400354295836855,8.29,8.18,8.15,0.1099999999999994,-0.1399999999999988
1990-07-01,130.5,4.819277108433728,0.4618937644341736,114.5,1.507092198581561,8.15,8.29,8.13,-0.1399999999999988,-0.0199999999999995
1990-08-01,131.6,5.702811244979911,0.8429118773946254,116.5,4.01785714285714,8.13,8.15,8.2,-0.0199999999999995,0.0699999999999985
1990-09-01,132.5,6.169871794871806,0.6838905775075954,118.4,5.3380782918149405,8.2,8.13,8.11,0.0699999999999985,-0.0899999999999998
1990-10-01,133.4,6.379585326953752,0.6792452830188811,120.8,7.092198581560294,8.11,8.2,7.81,-0.0899999999999998,-0.2999999999999998
1990-11-01,133.7,6.195393169181873,0.2248875562218755,120.1,6.5661047027506525,7.81,8.11,7.31,-0.2999999999999998,-0.5
1990-12-01,134.2,6.254948535233562,0.3739715781600594,118.7,5.044247787610612,7.31,7.81,6.91,-0.5,-0.3999999999999994
1991-01-01,134.7,5.647058823529405,0.3725782414307099,119.0,3.568320278503045,6.91,7.31,6.25,-0.3999999999999994,-0.6600000000000001
1991-02-01,134.8,5.312500000000009,0.0742390497401768,117.2,2.447552447552437,6.25,6.91,6.12,-0.6600000000000001,-0.1299999999999999
1991-03-01,134.8,4.821150855365497,0.0,116.2,1.7513134851138368,6.12,6.25,5.91,-0.1299999999999999,-0.2099999999999999
1991-04-01,135.1,4.809930178432875,0.2225519287833766,116.0,1.6652059596844904,5.91,6.12,5.78,-0.2099999999999999,-0.1299999999999999
1991-05-01,135.6,5.034856700232382,0.3700962250185124,116.5,1.6579406631762603,5.78,5.91,5.9,-0.1299999999999999,0.1200000000000001
1991-06-01,136.0,4.695919938414161,0.2949852507374784,116.4,1.8372703412073528,5.9,5.78,5.82,0.1200000000000001,-0.08
1991-07-01,136.2,4.367816091954024,0.1470588235294112,116.1,1.3973799126637545,5.82,5.9,5.66,-0.08,-0.1600000000000001
1991-08-01,136.6,3.7993920972644313,0.2936857562408246,116.2,-0.2575107296137302,5.66,5.82,5.45,-0.1600000000000001,-0.2099999999999999
1991-09-01,137.0,3.396226415094339,0.2928257686676483,116.1,-1.9425675675675769,5.45,5.66,5.21,-0.2099999999999999,-0.2400000000000002
1991-10-01,137.2,2.8485757121439192,0.1459854014598471,116.4,-3.642384105960261,5.21,5.45,4.81,-0.2400000000000002,-0.4000000000000003
1991-11-01,137.8,3.0665669409125185,0.4373177842565745,116.4,-3.080766028309734,4.81,5.21,4.43,-0.4000000000000003,-0.3799999999999999
1991-12-01,138.2,2.980625931445613,0.2902757619738683,115.9,-2.3588879528222417,4.43,4.81,4.03,-0.3799999999999999,-0.3999999999999994
1992-01-01,138.3,2.672605790645899,0.0723589001447422,115.6,-2.857142857142858,4.03,4.43,4.06,-0.3999999999999994,0.0299999999999993
1992-02-01,138.6,2.818991097922829,0.2169197396963085,116.0,-1.0238907849829393,4.06,4.03,3.98,0.0299999999999993,-0.0799999999999996
1992-03-01,139.1,3.189910979228472,0.3607503607503615,116.1,-0.0860585197934638,3.98,4.06,3.73,-0.0799999999999996,-0.25
1992-04-01,139.4,3.182827535159149,0.2156721782890169,116.3,0.2586206896551646,3.73,3.98,3.82,-0.25,0.0899999999999998
1992-05-01,139.7,3.023598820059004,0.2152080344332674,117.2,0.6008583690987113,3.82,3.73,3.76,0.0899999999999998,-0.06
1992-06-01,140.1,3.0147058823529305,0.2863278453829609,118.0,1.3745704467353903,3.76,3.82,3.25,-0.06,-0.5099999999999998
1992-07-01,140.5,3.1571218795888534,0.2855103497501732,117.9,1.5503875968992276,3.25,3.76,3.3,-0.5099999999999998,0.0499999999999998
1992-08-01,140.8,3.074670571010252,0.2135231316725994,117.7,1.2908777969018903,3.3,3.25,3.22,0.0499999999999998,-0.0799999999999996
1992-09-01,141.1,2.9927007299270114,0.2130681818181656,118.0,1.636520241171402,3.22,3.3,3.1,-0.0799999999999996,-0.1200000000000001
1992-10-01,141.7,3.279883381924198,0.425230333097093,118.1,1.4604810996563522,3.1,3.22,3.09,-0.1200000000000001,-0.0100000000000002
1992-11-01,142.1,3.12046444121914,0.2822865208186309,117.8,1.2027491408934663,3.09,3.1,2.92,-0.0100000000000002,-0.1699999999999999
1992-12-01,142.3,2.966714905933454,0.1407459535538446,117.6,1.4667817083692691,2.92,3.09,3.02,-0.1699999999999999,0.1
1993-01-01,142.8,3.2537960954446943,0.3513703443429383,118.0,2.076124567474058,3.02,2.92,3.03,0.1,0.0099999999999997
1993-02-01,143.1,3.2467532467532534,0.2100840336134224,118.4,2.0689655172413834,3.03,3.02,3.07,0.0099999999999997,0.04
1993-03-01,143.3,3.0194104960460155,0.1397624039133571,118.7,2.239448751076667,3.07,3.03,2.96,0.04,-0.1099999999999998
1993-04-01,143.8,3.1563845050215145,0.3489183531053763,119.3,2.579535683576961,2.96,3.07,3.0,-0.1099999999999998,0.04
1993-05-01,144.2,3.2211882605583497,0.2781641168289051,119.7,2.1331058020477744,3.0,2.96,3.04,0.04,0.04
1993-06-01,144.3,2.9978586723768963,0.0693481276005769,119.5,1.2711864406779627,3.04,3.0,3.06,0.04,0.02
1993-07-01,144.5,2.8469750889679624,0.1386001386001201,119.2,1.1026293469041493,3.06,3.04,3.03,0.02,-0.0300000000000002
1993-08-01,144.8,2.840909090909083,0.207612456747408,118.7,0.8496176720475868,3.03,3.06,3.09,-0.0300000000000002,0.06
1993-09-01,145.0,2.763997165131116,0.1381215469613117,118.7,0.5932203389830581,3.09,3.03,2.99,0.06,-0.0999999999999996
1993-10-01,145.6,2.752293577981657,0.4137931034482678,119.1,0.8467400508044065,2.99,3.09,3.02,-0.0999999999999996,0.0299999999999998
1993-11-01,146.0,2.744546094299793,0.2747252747252737,119.0,1.018675721561979,3.02,2.99,2.96,0.0299999999999998,-0.06
1993-12-01,146.3,2.8109627547435068,0.205479452054802,118.6,0.8503401360544283,2.96,3.02,3.05,-0.06,0.0899999999999998
1994-01-01,146.3,2.450980392156854,0.0,119.1,0.9322033898305104,3.05,2.96,3.25,0.0899999999999998,0.2000000000000001
1994-02-01,146.7,2.515723270440251,0.2734107997265811,119.3,0.7601351351351315,3.25,3.05,3.34,0.2000000000000001,0.0899999999999998
1994-03-01,147.1,2.6517794836008246,0.2726653033401582,119.7,0.8424599831508006,3.34,3.25,3.56,0.0899999999999998,0.2200000000000002
1994-04-01,147.2,2.364394993045882,0.0679809653296947,119.7,0.3352891869237373,3.56,3.34,4.01,0.2200000000000002,0.4499999999999997
1994-05-01,147.5,2.288488210818307,0.2038043478260975,119.9,0.1670843776107045,4.01,3.56,4.25,0.4499999999999997,0.2400000000000002
1994-06-01,147.9,2.494802494802495,0.2711864406779618,120.5,0.8368200836819994,4.25,4.01,4.26,0.2400000000000002,0.0099999999999997
1994-07-01,148.4,2.69896193771626,0.3380662609871576,120.7,1.2583892617449743,4.26,4.25,4.47,0.0099999999999997,0.2099999999999999
1994-08-01,149.0,2.900552486187835,0.4043126684636133,121.2,2.1061499578769904,4.47,4.26,4.73,0.2099999999999999,0.2600000000000007
1994-09-01,149.3,2.965517241379323,0.2013422818792021,121.0,1.9376579612468303,4.73,4.47,4.76,0.2600000000000007,0.0299999999999993
1994-10-01,149.4,2.609890109890123,0.0669792364367038,120.9,1.5113350125944611,4.76,4.73,5.29,0.0299999999999993,0.5300000000000002
1994-11-01,149.8,2.602739726027403,0.2677376171352108,121.5,2.1008403361344463,5.29,4.76,5.45,0.5300000000000002,0.1600000000000001
1994-12-01,150.1,2.597402597402576,0.2002670226969094,121.9,2.7824620573355885,5.45,5.29,5.53,0.1600000000000001,0.08
1995-01-01,150.5,2.8708133971291794,0.2664890073284409,122.9,3.1905961376994307,5.53,5.45,5.92,0.08,0.3899999999999997
1995-02-01,150.9,2.862985685071595,0.2657807308970028,123.5,3.5205364626990754,5.92,5.53,5.98,0.3899999999999997,0.0600000000000005
1995-03-01,151.2,2.7872195785180187,0.1988071570576455,123.9,3.5087719298245723,5.98,5.92,6.05,0.0600000000000005,0.0699999999999994
1995-04-01,151.8,3.125000000000022,0.3968253968254176,124.6,4.093567251461971,6.05,5.98,6.01,0.0699999999999994,-0.04
1995-05-01,152.1,3.1186440677966054,0.1976284584980225,124.9,4.170141784820691,6.01,6.05,6.0,-0.04,-0.0099999999999997
1995-06-01,152.4,3.0425963488843744,0.1972386587771213,125.3,3.983402489626564,6.0,6.01,5.85,-0.0099999999999997,-0.1500000000000003
1995-07-01,152.6,2.830188679245272,0.1312335958005173,125.3,3.81110190555094,5.85,6.0,5.74,-0.1500000000000003,-0.1099999999999994
1995-08-01,152.9,2.617449664429538,0.1965923984272644,125.1,3.2178217821782207,5.74,5.85,5.8,-0.1099999999999994,0.0599999999999996
1995-09-01,153.1,2.54521098459477,0.1308044473512071,125.2,3.4710743801652955,5.8,5.74,5.76,0.0599999999999996,-0.04
1995-10-01,153.5,2.7443105756358666,0.2612671456564408,125.3,3.639371381306855,5.76,5.8,5.8,-0.04,0.04
1995-11-01,153.7,2.603471295060067,0.1302931596091072,125.4,3.209876543209877,5.8,5.76,5.6,0.04,-0.2000000000000001
1995-12-01,153.9,2.5316455696202667,0.1301236174365838,125.7,3.1173092698933536,5.6,5.8,5.56,-0.2000000000000001,-0.04
1996-01-01,154.7,2.7906976744185963,0.5198180636777128,126.3,2.766476810414975,5.56,5.6,5.22,-0.04,-0.3399999999999998
1996-02-01,155.0,2.717031146454607,0.1939237233354873,126.2,2.1862348178137703,5.22,5.56,5.31,-0.3399999999999998,0.0899999999999998
1996-03-01,155.5,2.8439153439153486,0.3225806451612856,126.4,2.017756255044389,5.31,5.22,5.22,0.0899999999999998,-0.0899999999999998
1996-04-01,156.1,2.832674571805005,0.385852090032146,127.4,2.2471910112359605,5.22,5.31,5.24,-0.0899999999999998,0.0200000000000004
1996-05-01,156.4,2.827087442472065,0.1921844971172426,128.1,2.562049639711761,5.24,5.22,5.27,0.0200000000000004,0.0299999999999993
1996-06-01,156.7,2.8215223097112663,0.1918158567774774,128.0,2.154828411811649,5.27,5.24,5.4,0.0299999999999993,0.1300000000000007
1996-07-01,157.0,2.8833551769331667,0.191448627951507,128.0,2.154828411811649,5.4,5.27,5.22,0.1300000000000007,-0.1800000000000006
1996-08-01,157.2,2.8122956180510084,0.1273885350318471,128.3,2.557953637090349,5.22,5.4,5.3,-0.1800000000000006,0.08
1996-09-01,157.7,3.004572175048992,0.3180661577608212,128.2,2.396166134185296,5.3,5.22,5.24,0.08,-0.0599999999999996
1996-10-01,158.2,3.0618892508143203,0.3170577045022105,128.0,2.154828411811649,5.24,5.3,5.31,-0.0599999999999996,0.0699999999999994
1996-11-01,158.7,3.253090435914108,0.3160556257901348,128.2,2.2328548644338087,5.31,5.24,5.29,0.0699999999999994,-0.0199999999999995
1996-12-01,159.1,3.378817413905133,0.2520478890989386,129.1,2.704852824184556,5.29,5.31,5.25,-0.0199999999999995,-0.04
1997-01-01,159.4,3.0381383322559907,0.188560653676939,129.7,2.692003167062551,5.25,5.29,5.19,-0.04,-0.0599999999999996
1997-02-01,159.7,3.032258064516125,0.1882057716436458,128.5,1.8225039619651275,5.19,5.25,5.39,-0.0599999999999996,0.1999999999999993
1997-03-01,159.8,2.7652733118971096,0.0626174076393315,127.3,0.7120253164556889,5.39,5.19,5.51,0.1999999999999993,0.1200000000000001
