date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment_mom,interest rate,previous interest rate,next interest rate,previous change,present change
2011-02-01,221.898,2.124898173333145,0.321447463006419,223.213,1.124445592146106,0.1840190661705598,195.8,8.176795580110507,1.6087182148417425,9.0,-8.163265306122458,-1.098901098901095,131054.0,1.0423894774174602,0.1643240929692258,93.0045,3.9103018168898496,-0.4116120866612727,100.3192,0.8148967659082906,0.0887955925459538,4.447439353099725,0.16,0.17,0.14,-0.01,-0.0199999999999999
2011-03-01,223.046,2.619241510354109,0.51735482068338,223.454,1.2097851736773355,0.1079686218992792,199.2,8.674304418985269,1.7364657814095796,9.0,-9.090909090909092,0.0,131278.0,1.088052978092624,0.1709219100523462,93.9684,4.252259928374591,1.03640146444528,100.3181,0.6546286855472649,-0.0010964999720863,-12.903225806451612,0.14,0.16,0.1,-0.0199999999999999,-0.04
2011-04-01,224.093,3.0772344447868694,0.4694098975099203,223.727,1.3155392125784535,0.1221727961907115,203.1,10.1409978308026,1.957831325301207,9.1,-8.080808080808088,1.1111111111111072,131604.0,1.14437228605464,0.2483279757461209,93.6571,3.5334681248321065,-0.3312815797651192,100.2247,0.4968353805269387,-0.0931038366954739,3.4074074074073923,0.1,0.14,0.09,-0.04,-0.01
2011-05-01,224.806,3.4589718808965,0.3181714734507679,224.175,1.4540961794335727,0.2002440474328182,204.1,10.443722943722932,0.492368291482026,9.0,-6.25,-1.098901098901095,131704.0,0.810593593325426,0.0759855323546387,93.7723,2.258307942953963,0.1230018866695603,100.0492,0.3418872509222126,-0.1751065356144776,6.44699140401146,0.09,0.1,0.09,-0.01,0.0
2011-06-01,224.806,3.502318150636041,0.0,224.697,1.5836776766096738,0.2328537972565936,203.9,11.11716621253407,-0.0979911807937217,9.1,-3.191489361702138,1.1111111111111072,131936.0,1.0996084321192925,0.1761525845836109,94.0493,2.335063049966646,0.295396401709258,99.81157,0.173557166175664,-0.2375131435333966,-3.7685060565275874,0.09,0.09,0.07,0.0,-0.0199999999999999
2011-07-01,225.395,3.5798809769996165,0.2620036831757044,225.218,1.741483445742964,0.2318678041985267,204.6,11.135252580119491,0.343305541932315,9.0,-4.255319148936176,-1.098901098901095,131992.0,1.2053366048152103,0.0424448217317463,94.4958,2.4290308699050023,0.474751008247809,99.55637,-0.022233712876396,-0.2556817811802614,-10.9090909090909,0.07,0.09,0.1,-0.0199999999999999,0.03
2011-08-01,226.106,3.75499603070808,0.3154462166418792,225.862,1.9651571719433656,0.2859451731211493,203.2,9.897241752298536,-0.6842619745845546,9.0,-5.263157894736848,0.0,132123.0,1.3034510784140751,0.0992484392993597,95.0974,2.704074579668569,0.6366420518160387,99.34052,-0.2336673154691548,-0.216811842376341,-12.401883830455262,0.1,0.07,0.08,0.03,-0.02
2011-09-01,226.597,3.812621692818685,0.2171547858084377,226.118,1.9877227562006272,0.113343546059097,203.7,10.167658193618156,0.2460629921259949,9.0,-5.263157894736848,0.0,132346.0,1.539051710909933,0.1687821196914907,95.0244,2.3382044579998817,-0.07676340257462,99.22665,-0.4085165185624406,-0.1146259351168965,6.630824372759858,0.08,0.1,0.07,-0.02,-0.0099999999999999
2011-10-01,226.75,3.5222681306640524,0.0675207527019328,226.506,2.107920479646564,0.1715918237380487,201.1,7.770632368703101,-1.276386843397148,8.8,-6.382978723404253,-2.2222222222222143,132557.0,1.4829275761751637,0.15943058347061,95.6891,3.3322786552962835,0.699504548305474,99.2426,-0.5076443395856667,0.0160743106816463,2.184873949579824,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2011-11-01,227.169,3.451432214581729,0.1847850055126887,226.899,2.138204538395394,0.1735053376069606,201.4,7.298881193393725,0.1491795126802753,8.6,-12.244897959183689,-2.272727272727282,132701.0,1.4890557841442664,0.1086325128058174,95.6778,3.247270380689904,-0.0118090775229284,99.37043,-0.5408325307839745,0.1288055734130377,4.7697368421052655,0.08,0.07,0.07,0.0099999999999999,-0.0099999999999999
2011-12-01,227.223,3.062066838419386,0.0237708490154808,227.405,2.276662633858506,0.2230067122376056,199.8,5.324196099103862,-0.7944389275074459,8.5,-8.602150537634412,-1.1627906976744096,132902.0,1.579076095264309,0.1514683385957838,96.1809,2.7665944379623664,0.525827307902138,99.56333,-0.5197360204229451,0.1941221347235844,9.733124018838302,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2012-01-01,227.842,3.0087663379855023,0.2724196054096683,227.877,2.2773481506083826,0.2075592005452931,200.7,4.1515308770109005,0.4504504504504458,8.3,-8.791208791208781,-2.35294117647058,133243.0,1.8373726488279507,0.2565800364178194,96.7595,3.609208374871109,0.6015747409308991,99.75617,-0.4729412891523732,0.1936857676415604,7.296137339055786,0.08,0.07,0.1,0.0099999999999999,0.02
2012-02-01,228.329,2.898178442347388,0.2137446124946151,228.034,2.159820440565729,0.0688968171425719,201.6,2.962206332992845,0.4484304932735439,8.3,-7.777777777777772,0.0,133521.0,1.882430143299718,0.2086413545176801,97.0662,4.367208038320736,0.3169714601666928,99.89115,-0.4266880118661276,0.135309926193039,0.4000000000000003,0.1,0.08,0.13,0.02,0.03
2012-03-01,228.807,2.5828752813320977,0.2093470387029228,228.478,2.2483374654291177,0.1947078067305874,204.2,2.5100401606425797,1.289682539682535,8.2,-8.888888888888902,-1.2048192771084487,133745.0,1.879218147747519,0.1677638723496688,96.5609,2.7589061854836228,-0.5205725576977294,99.94395,-0.3729636027795635,0.0528575354273197,1.195219123505975,0.13,0.1,0.14,0.03,0.01
2012-04-01,229.187,2.2731633741348567,0.1660788350006825,228.905,2.314427851801515,0.1868888908341359,203.7,0.2954209748892156,-0.2448579823702279,8.2,-9.8901098901099,0.0,133828.0,1.6899182395671897,0.0620583947063435,97.251,3.83729583768877,0.714678508588884,99.91798,-0.3060323453200619,-0.0259845643483136,0.2624671916010568,0.14,0.13,0.16,0.01,0.0199999999999999
2012-05-01,228.713,1.7379429374660749,-0.2068180132381081,229.224,2.252258280361308,0.1393591227801804,201.9,-1.0779029887310054,-0.8836524300441795,8.2,-8.888888888888902,0.0,133935.0,1.6939500698536003,0.07995337298623,97.4595,3.932078023040919,0.2143936823271852,99.83439,-0.2147043654522007,-0.0836586167974995,3.795811518324599,0.16,0.14,0.16,0.0199999999999999,0.0
2012-06-01,228.524,1.653870448297634,-0.0826363171310684,229.623,2.192285611289857,0.1740655428750903,199.8,-2.010789602746444,-1.0401188707280795,8.2,-9.8901098901099,0.0,134008.0,1.5704584040747038,0.0545040504722482,97.4768,3.6443652424845263,0.0177509632206085,99.72973,-0.0819945022405566,-0.1048336149497175,-7.692307692307687,0.16,0.16,0.16,0.0,0.0
2012-07-01,228.59,1.4175114798464783,0.0288809928060018,229.97,2.109955687378462,0.1511172661275317,200.1,-2.1994134897360684,0.1501501501501412,8.2,-8.888888888888902,0.0,134153.0,1.6372204376022823,0.1082024953733995,97.6714,3.3605726392072377,0.1996372470167262,99.64983,0.0938764641579492,-0.0801165309481932,-1.2295081967213184,0.16,0.16,0.13,0.0,-0.03
2012-08-01,229.918,1.6859349154821237,0.580952797585188,230.233,1.9352524993137443,0.1143627429664784,202.7,-0.2460629921259838,1.2993503248375893,8.1,-10.000000000000009,-1.2195121951219523,134329.0,1.6696563051096236,0.1311934880323217,97.2734,2.288180328799738,-0.4074887838200425,99.61892,0.2802481807020918,-0.0310186178942961,2.7662517289073207,0.13,0.16,0.14,-0.03,0.01
2012-09-01,231.015,1.9497168982819613,0.4771266277542318,230.659,2.0082434834909124,0.1850299479223105,204.4,0.3436426116838476,0.8386778490379942,7.8,-13.33333333333333,-3.703703703703698,134512.0,1.6366191649161976,0.1362326824438486,97.2217,2.312353458690608,-0.0531491651366122,99.64855,0.4251881928897028,0.0297433459427232,5.383580080753703,0.14,0.13,0.16,0.01,0.0199999999999999
2012-10-01,231.638,2.1556780595369363,0.2696794580438588,231.024,1.9946491483669335,0.1582422537165229,203.5,1.1934361014420691,-0.4403131115459868,7.8,-11.363636363636376,0.0,134672.0,1.595540031835352,0.1189484953015407,97.5311,1.9249841413494284,0.3182417094126144,99.71512,0.4761261796849325,0.0668047854183617,5.4916985951468655,0.16,0.14,0.16,0.0199999999999999,0.0
2012-11-01,231.249,1.7960197033926262,-0.1679344494426637,231.33,1.9528512686261437,0.132453771036789,201.8,0.1986097318768642,-0.8353808353808279,7.7,-10.465116279069765,-1.2820512820512775,134831.0,1.605112244821072,0.1180646311037092,97.9084,2.3313663148609054,0.3868509634362915,99.80225,0.4345558331588117,0.0873789250817713,0.1210653753026758,0.16,0.16,0.16,0.0,0.0
2012-12-01,231.221,1.7595049796895523,-0.0121081604677164,231.725,1.8996943778720743,0.1707517399386127,201.5,0.8508508508508372,-0.1486620416253803,7.9,-7.058823529411762,2.5974025974025983,135074.0,1.6342869181803057,0.1802256157708459,98.1884,2.0872127418229747,0.2859815909564522,99.91215,0.3503498727895016,0.1101177578661793,-11.85006045949214,0.16,0.16,0.14,0.0,-0.0199999999999999
2013-01-01,231.679,1.684061762098299,0.1980788942180789,232.229,1.9098022178631435,0.2174991908512336,202.5,0.8968609865470878,0.496277915632759,8.0,-3.614457831325313,1.2658227848101111,135263.0,1.5160271083659138,0.1399233013015033,98.1736,1.461458564792073,-0.0150730636205631,100.0398,0.2843232654180738,0.1277622391270716,1.2345679012345512,0.14,0.16,0.15,-0.0199999999999999,0.0099999999999999
2013-02-01,232.937,2.0181404902574807,0.5429926752100966,232.569,1.9887385214485631,0.1464072101244884,204.3,1.3392857142857206,0.8888888888888946,7.7,-7.2289156626506035,-3.749999999999998,135548.0,1.5181132555927457,0.2107006350591023,98.6434,1.6248704492398014,0.4785400555750385,100.17,0.2791538589755005,0.1301482010160004,5.1490514905149,0.15,0.14,0.14,0.0099999999999999,-0.0099999999999999
2013-03-01,232.282,1.5187472411246183,-0.2811919102589932,232.794,1.889022137798824,0.0967454819859936,204.0,-0.09794319294808,-0.1468428781204123,7.5,-8.536585365853655,-2.5974025974025983,135690.0,1.4542599723354144,0.104759937439125,99.047,2.5746446025254555,0.4091505361737191,100.2792,0.3354380130062839,0.1090146750524212,1.2886597938144284,0.14,0.15,0.15,-0.0099999999999999,0.0099999999999999
2013-04-01,231.797,1.138808047576867,-0.2087979266581219,232.832,1.715558856294086,0.0163234447623228,203.5,-0.0981836033382421,-0.2450980392156854,7.6,-7.317073170731703,1.3333333333333195,135876.0,1.5303225035119716,0.1370771611762133,98.9445,1.7413702686861932,-0.1034862237119682,100.3812,0.463600244920892,0.101716008903141,-2.798982188295152,0.15,0.14,0.11,0.0099999999999999,-0.0399999999999999
2013-05-01,231.893,1.3903888279197083,0.0414155489501633,232.996,1.6455519491850756,0.0704370533260112,204.1,1.08964834076275,0.2948402948402817,7.5,-8.536585365853655,-1.3157894736842035,136090.0,1.60898943517378,0.1574965409638196,99.0383,1.6199549556482395,0.0948006205498952,100.4823,0.6489847837002793,0.1007160703398568,10.60209424083769,0.11,0.15,0.09,-0.0399999999999999,-0.02
2013-06-01,232.445,1.7157935271568725,0.2380408205508555,233.35,1.6230952474272975,0.1519339387800578,204.3,2.2522522522522515,0.0979911807937439,7.5,-8.536585365853655,0.0,136269.0,1.6872127037191875,0.1315306047468656,99.2221,1.7904773238350158,0.1855847687207701,100.5623,0.8348262850004673,0.0796160119742372,-0.4733727810650956,0.09,0.11,0.09,-0.02,0.0
2013-07-01,232.9,1.885471805415806,0.1957452300544337,233.88,1.7002217680567089,0.2271266338118804,204.4,2.148925537231383,0.04894762604013,7.3,-10.97560975609756,-2.6666666666666727,136391.0,1.668244467138269,0.0895287996536264,98.8987,1.256560262267148,-0.325935451880166,100.611,0.964547556177453,0.0484276910929892,1.189060642092743,0.09,0.09,0.08,0.0,-0.0099999999999999
2013-08-01,233.456,1.538809488600279,0.2387290682696274,234.336,1.782107690904433,0.1949717804002215,204.2,0.7400098667982302,-0.097847358121339,7.2,-11.111111111111104,-1.3698630136986245,136634.0,1.7159362460823724,0.1781642483741574,99.4897,2.278423495015081,0.5975811613297077,100.64,1.0249860167125036,0.028823886056184,-3.525264394829608,0.08,0.09,0.08,-0.0099999999999999,0.0
2013-09-01,233.544,1.0947341081747997,0.03769446919335,234.7,1.7519368418314365,0.1553325139969752,203.9,-0.2446183953033309,-0.1469147894221256,7.2,-7.692307692307687,0.0,136819.0,1.7150886166289905,0.1353982171348189,100.021,2.879295465929932,0.5340251302396126,100.6522,1.0071897684411857,0.012122416534166,-5.60292326431181,0.08,0.08,0.09,0.0,0.0099999999999999
2013-10-01,233.669,0.8767991434911471,0.0535231048539142,234.921,1.686837731144819,0.0941627609714501,202.5,-0.4914004914004954,-0.6866110838646411,7.2,-7.692307692307687,0.0,137039.0,1.757603659261009,0.1607963806196544,99.9037,2.432659941290538,-0.1172753721718433,100.6561,0.9436683223166042,0.0038747290173501,-5.548387096774188,0.09,0.08,0.08,0.0099999999999999,-0.0099999999999999
2013-11-01,234.1,1.2328701961954458,0.184448942735238,235.359,1.7416677473738762,0.1864456561993188,201.2,-0.2973240832507495,-0.6419753086419844,6.9,-10.389610389610382,-4.166666666666663,137312.0,1.840081286944395,0.1992133626194103,100.1582,2.2978620833350227,0.2547453197428995,100.6596,0.8590487689405846,0.0034771861814553,2.595628415300544,0.08,0.09,0.09,-0.0099999999999999,0.0099999999999999
2013-12-01,234.719,1.5128383667573295,0.2644169158479315,235.759,1.7408566188369834,0.1699531354228955,202.0,0.2481389578163684,0.3976143141153132,6.7,-15.189873417721522,-2.898550724637683,137367.0,1.6975879888061265,0.040054765788855,100.374,2.225924854667149,0.2154591436347663,100.6531,0.7416014969150453,-0.006457406943805,9.853528628495356,0.09,0.08,0.07,0.0099999999999999,-0.0199999999999999
2014-01-01,235.288,1.557758795574915,0.2424175290453689,235.961,1.6070344358370292,0.0856807163247319,203.8,0.6419753086419844,0.8910891089108919,6.6,-17.500000000000004,-1.49253731343284,137551.0,1.6915194842639814,0.1339477458195848,99.9899,1.850090044574104,-0.3826688186183591,100.6421,0.6020603799687718,-0.0109286251491425,-1.5757575757575748,0.07,0.09,0.07,-0.0199999999999999,0.0
2014-02-01,235.547,1.1204746347724948,0.1100778620244158,236.185,1.5548073904948725,0.0949309419777,205.7,0.6852667645619093,0.9322865554465044,6.7,-12.987012987012992,1.5151515151515138,137710.0,1.5950069348127591,0.1155934889604637,100.7471,2.132631275888719,0.7572764849249847,100.6572,0.4863731656184589,0.0150036614895876,0.4926108374384119,0.07,0.07,0.08,0.0,0.0099999999999999
2014-03-01,236.028,1.6126949139408042,0.204205530106516,236.625,1.6456609706435588,0.1862946419120659,207.0,1.4705882352941124,0.6319883325230924,6.7,-10.666666666666668,0.0,137987.0,1.6928292431277248,0.2011473386101192,101.7435,2.722444899896015,0.989011098086201,100.6986,0.4182322954311424,0.0411296956402518,-1.9607843137254832,0.08,0.07,0.09,0.0099999999999999,0.0099999999999999
2014-04-01,236.468,2.015125303606169,0.1864185605097601,237.072,1.8210555250137483,0.1889064976228205,208.3,2.358722358722365,0.6280193236715137,6.2,-18.421052631578934,-7.462686567164178,138298.0,1.782507580440984,0.2253835506243362,101.8273,2.91355254713499,0.0823639839399925,100.7503,0.3676983339509609,0.0513413294723097,5.125000000000002,0.09,0.08,0.09,0.0099999999999999,0.0
2014-05-01,236.918,2.166947687079812,0.1903005903547194,237.529,1.9455269618362525,0.1927684416548558,208.0,1.9108280254777064,-0.1440230436869916,6.3,-16.000000000000004,1.6129032258064502,138500.0,1.7708869130722338,0.1460614036356222,102.2392,3.231981970611364,0.4045084176836688,100.7957,0.3118957269091282,0.045061900560106,-2.6159334126040323,0.09,0.09,0.1,0.0,0.01
2014-06-01,237.231,2.0589816945944195,0.1321132206079767,237.837,1.922862652667656,0.1296683773349682,208.3,1.95790504160549,0.1442307692307798,6.1,-18.666666666666675,-3.1746031746031744,138833.0,1.8815724779663645,0.2404332129963826,102.5774,3.3816055092565023,0.3307928857033237,100.8292,0.2654076129921412,0.0332355447702603,0.73260073260073,0.1,0.09,0.09,0.01,-0.01
2014-07-01,237.498,1.9742378703305972,0.1125485286492811,238.195,1.844963229006336,0.1505232575251147,208.0,1.7612524461839474,-0.1440230436869916,6.2,-15.068493150684926,1.6393442622950838,139076.0,1.96860496660336,0.1750304322459372,102.7954,3.940092235792792,0.2125224464648134,100.846,0.2335728697657302,0.016661840022536,-0.848484848484854,0.09,0.1,0.09,-0.01,0.0
2014-08-01,237.46,1.7150983482969062,-0.0160001347379701,238.405,1.73639560289498,0.0881630596780036,207.0,1.3712047012732764,-0.480769230769229,6.1,-15.27777777777779,-1.6129032258064613,139257.0,1.9197271542954253,0.1301446691017949,102.6322,3.158618429847504,-0.1587619679479845,100.8486,0.2072734499205086,0.0025781885250708,0.8557457212714059,0.09,0.09,0.09,0.0,0.0
2014-09-01,237.477,1.6840509711232077,0.0071591004800808,238.786,1.7409458883681284,0.1598120844780837,206.4,1.2260912211868646,-0.2898550724637627,5.9,-18.05555555555556,-3.2786885245901565,139564.0,2.0063002945497344,0.2204557042015942,102.9417,2.9200867817758214,0.3015622777257087,100.8381,0.1846954164936409,-0.0104116467655512,2.54545454545454,0.09,0.09,0.09,0.0,0.0
2014-10-01,237.43,1.6095417021513292,-0.0197913903241198,239.191,1.817632310436279,0.1696079334634337,203.4,0.4444444444444473,-1.4534883720930258,5.7,-20.833333333333336,-3.3898305084745783,139804.0,2.0176738008887973,0.1719641168209662,102.9611,3.0603471142710337,0.018845618442298,100.8113,0.1541883701037472,-0.0265772560173127,2.7186761229314627,0.09,0.09,0.09,0.0,0.0
2014-11-01,236.983,1.231524989320798,-0.1882660152465964,239.458,1.7415947552462452,0.1116262735638029,200.9,-0.1491053677932341,-1.2291052114061007,5.8,-15.94202898550725,1.754385964912264,140088.0,2.0216732696341166,0.2031415410145731,103.5978,3.4341671475725644,0.6183888866766241,100.7686,0.1082857472114007,-0.0423563628283663,2.1864211737629318,0.09,0.09,0.12,0.0,0.03
2014-12-01,236.252,0.6531213919623191,-0.3084609444559238,239.584,1.6224195046636636,0.0526188308596964,197.0,-2.475247524752477,-1.941264310602297,5.6,-16.417910447761198,-3.4482758620689724,140366.0,2.183202661483463,0.198446690651588,103.6151,3.2290234522884376,0.0166991963149731,100.7052,0.0517619427518933,-0.062916424362347,5.405405405405395,0.12,0.09,0.11,0.03,-0.0099999999999999
2015-01-01,234.747,-0.2299309782054281,-0.6370316441765556,239.811,1.631625565241701,0.0947475624415661,192.0,-5.789990186457317,-2.538071065989844,5.7,-13.636363636363624,1.7857142857143016,140562.0,2.189006259496473,0.1396349543336672,102.7923,2.802683070990164,-0.794092752890263,100.6224,-0.0195743133340808,-0.0822201832676006,4.807692307692313,0.11,0.12,0.11,-0.0099999999999999,0.0
2015-02-01,235.342,-0.0870314629352053,0.2534643680217385,240.172,1.6880834938713285,0.1505352131470072,191.1,-7.097715119105496,-0.4687500000000066,5.5,-17.910447761194035,-3.508771929824561,140831.0,2.2663568368310294,0.1913746247207637,102.1366,1.3791960264861292,-0.6378882464931679,100.5264,-0.1299459949213877,-0.0954061918618576,-2.752293577981635,0.11,0.11,0.11,0.0,0.0
2015-03-01,235.976,-0.0220312844238734,0.2693951780812442,240.755,1.7453777073428434,0.2427427010642358,191.5,-7.487922705314009,0.2093144950287895,5.4,-19.402985074626866,-1.818181818181808,140925.0,2.1291860827469256,0.0667466679921346,101.7869,0.0426562876252534,-0.3423846104138928,100.4264,-0.2703116031404606,-0.0994763564595935,-2.515723270440262,0.11,0.11,0.12,0.0,0.0099999999999999
2015-04-01,236.222,-0.1040309893939106,0.1042478896158938,241.346,1.802827832894649,0.2454777678552844,190.9,-8.353336533845413,-0.3133159268929431,5.4,-12.903225806451612,0.0,141202.0,2.09981344632606,0.1965584530778885,101.2255,-0.5910006452100713,-0.5515444521839274,100.327,-0.4201476323147268,-0.0989779579871341,3.1182795698924792,0.12,0.11,0.12,0.0099999999999999,0.0
2015-05-01,237.001,0.0350332182442958,0.3297745341246827,241.688,1.75094409524732,0.1417052696129239,193.4,-7.019230769230767,1.3095861707700385,5.6,-11.111111111111116,3.703703703703698,141539.0,2.194223826714792,0.2386651747142476,100.7675,-1.4394674449721867,-0.4524551619898176,100.2221,-0.5690718949320273,-0.1045580950292723,-5.42231491136601,0.12,0.12,0.13,0.0,0.01
2015-06-01,237.657,0.1795718097550525,0.2767920810460733,242.064,1.777267624465506,0.1555724736023389,194.8,-6.481036965914544,0.7238883143743546,5.3,-13.114754098360647,-5.357142857142849,141695.0,2.061469535341032,0.1102169720006429,100.4588,-2.0653672251392585,-0.3063487731659542,100.1078,-0.7154673447771098,-0.1140467022742508,5.953693495038581,0.13,0.12,0.13,0.01,0.0
2015-07-01,238.034,0.2256861110409458,0.1586319780187306,242.565,1.834631289489708,0.2069700575054511,193.9,-6.778846153846152,-0.462012320328542,5.2,-16.129032258064512,-1.8867924528301767,141989.0,2.0945382380856525,0.2074879141818586,101.0893,-1.6597046171326846,0.6276204772503791,99.96508,-0.8735299367352178,-0.1425663135140253,-3.1217481789802326,0.13,0.13,0.14,0.0,0.01
2015-08-01,238.033,0.2413037985344868,-0.0004201080517907,242.817,1.850632327342128,0.1038896790551024,191.9,-7.294685990338157,-1.0314595152140282,5.1,-16.393442622950815,-1.9230769230769384,142130.0,2.063091981013532,0.0993034671699977,100.9165,-1.6716975763941488,-0.1709379726637649,99.80469,-1.0351259214307351,-0.1604460277528807,-1.2889366272824776,0.14,0.13,0.14,0.01,0.0
2015-09-01,237.498,0.00884296163417,-0.2247587519377591,243.316,1.8970961446650887,0.205504556929692,189.1,-8.381782945736438,-1.4590932777488352,5.0,-15.254237288135595,-1.9607843137254832,142265.0,1.935312831389191,0.0949834658411363,100.633,-2.2427257369948217,-0.2809253194472672,99.64994,-1.1782847951319897,-0.155052833689484,-5.114254624591952,0.14,0.14,0.12,0.0,-0.02
2015-10-01,237.733,0.127616560670507,0.098948201669069,243.768,1.9135335359607983,0.1857666573509275,187.5,-7.817109144542778,-0.8461131676361644,5.0,-12.28070175438597,0.0,142584.0,1.988498183170728,0.2242294309914516,100.1563,-2.724135620151691,-0.4737014696968078,99.52224,-1.2786860203171768,-0.1281485969785833,3.2110091743119185,0.12,0.14,0.12,-0.02,0.0
2015-11-01,238.017,0.4363182169185187,0.1194617491050875,244.241,1.9974275238246355,0.194036953168597,185.7,-7.565953210552523,-0.9600000000000052,5.1,-12.06896551724138,2.0000000000000018,142810.0,1.943064359545432,0.1585030578465929,99.4366,-4.016687613057424,-0.7185768643610091,99.41467,-1.3436030668283585,-0.1080863935538412,1.4444444444444482,0.12,0.12,0.24,0.0,0.12
2015-12-01,237.761,0.6387247515364791,-0.1075553426856057,244.547,2.0715072792840905,0.1252860903779407,183.5,-6.852791878172592,-1.184706515885836,5.0,-10.71428571428571,-1.9607843137254832,143083.0,1.9356539332886944,0.1911630838176581,98.9471,-4.505134869338534,-0.4922734687227814,99.32087,-1.3746360664593338,-0.0943522721546075,1.4238773274917849,0.24,0.12,0.34,0.12,0.1
2016-01-01,237.652,1.2375025026943876,-0.0458443563073895,244.955,2.145022538582464,0.1668390943254216,182.6,-4.895833333333332,-0.4904632152588628,4.8,-15.789473684210533,-4.000000000000004,143196.0,1.8739061766337883,0.0789751403031724,99.4391,-3.2621120453574792,0.4972353914364236,99.24446,-1.3694167501470789,-0.0769324714936514,-0.647948164146861,0.34,0.24,0.38,0.1,0.0399999999999999
2016-02-01,237.336,0.8472775790126619,-0.1329675323582302,245.51,2.222573822094165,0.2265722275519799,181.3,-5.128205128205121,-0.7119386637458813,4.9,-10.9090909090909,2.083333333333348,143411.0,1.8319830151032117,0.1501438587670156,98.9232,-3.1461787449357126,-0.5188100053198363,99.19215,-1.3272632860621636,-0.0527082317743565,-0.3260869565217317,0.38,0.34,0.36,0.0399999999999999,-0.02
2016-03-01,238.08,0.8916160965521946,0.3134796238244419,245.913,2.142426948557663,0.164148099873751,182.1,-4.908616187989557,0.441257584114707,5.0,-7.407407407407418,2.0408163265306145,143666.0,1.9450062089763964,0.1778106281944858,98.1635,-3.559790110515204,-0.7679694955278427,99.1731,-1.2479786191678666,-0.0192051487945321,-0.7633587786259555,0.36,0.38,0.37,-0.02,0.01
2016-04-01,238.992,1.1726257503534845,0.3830645161290169,246.551,2.156654761214183,0.2594413471430856,183.2,-4.033525405971716,0.6040637012630468,5.1,-5.55555555555557,2.0000000000000018,143856.0,1.8795767765329208,0.1322511937410286,98.4775,-2.7147309719388835,0.3198744951025567,99.17165,-1.1515843192759778,-0.0014620900223971,-2.197802197802201,0.37,0.36,0.37,0.01,0.0
2016-05-01,239.557,1.0784764621246223,0.236409586931785,247.137,2.254559597497608,0.2376790197565759,185.3,-4.188210961737326,1.1462882096070048,4.8,-14.28571428571428,-5.882352941176472,143901.0,1.6687979991380386,0.0312812812812923,98.2549,-2.4934626739772203,-0.2260414815567046,99.17371,-1.0460666858906342,0.002077206540374,6.404494382022485,0.37,0.37,0.38,0.0,0.01
2016-06-01,240.222,1.0792865347959424,0.2775957287827202,247.54,2.2622116465067066,0.1630674484192962,187.6,-3.696098562628347,1.2412304371289815,4.9,-7.547169811320742,2.083333333333348,144152.0,1.734006139948474,0.1744254730682959,98.7315,-1.7194113407685507,0.4850648669939117,99.17411,-0.9326845660378114,0.0004033326977515,-1.2671594508975703,0.38,0.37,0.39,0.01,0.01
2016-07-01,240.101,0.8683633430518256,-0.050370074347894,247.829,2.1701399624842965,0.1167488082734147,187.7,-3.1975244971634957,0.0533049040511768,4.8,-7.692307692307699,-2.0408163265306256,144515.0,1.7790110501517686,0.2518175259448307,98.8452,-2.21991842855771,0.1151608149374983,99.18951,-0.7758409236505392,0.0155282462328099,-3.743315508021394,0.39,0.38,0.4,0.01,0.01
2016-08-01,240.545,1.0553158595656864,0.1849221785831689,248.423,2.3087345614186683,0.2396813932187047,186.6,-2.7618551328817187,-0.586041555673944,4.9,-3.9215686274509673,2.083333333333348,144664.0,1.7828748328994504,0.1031034840673905,98.7427,-2.154058057899355,-0.1036974987151717,99.23176,-0.5740511793584147,0.0425952300802778,-0.2222222222222236,0.4,0.39,0.4,0.01,0.0
2016-09-01,241.176,1.5486446201652182,0.2623209794425207,248.842,2.271120682569183,0.1686639320835903,186.9,-1.1634056054997344,0.1607717041800738,5.0,0.0,2.0408163265306145,144961.0,1.8950550029873887,0.2053033235635659,98.6552,-1.965359275784284,-0.0886141456533096,99.31293,-0.3381938815015806,0.0817984080903277,1.5590200445434466,0.4,0.4,0.4,0.0,0.0
2016-10-01,241.741,1.685924966243646,0.2342687497926876,249.142,2.2045551507991146,0.1205584266321446,186.7,-0.4266666666666752,-0.1070090957731473,4.9,-1.999999999999991,-1.999999999999991,145069.0,1.7428322953487063,0.074502797304099,98.7237,-1.4303643405357502,0.0694337450027893,99.42847,-0.094220146170354,0.1163393326528483,-4.385964912280704,0.4,0.4,0.41,0.0,0.0099999999999999
2016-11-01,242.026,1.6843334719788938,0.1178947716771183,249.481,2.1454219398053587,0.1360669818818216,186.3,0.3231017770597866,-0.2142474558114449,4.7,-7.843137254901955,-4.081632653061229,145188.0,1.6651494993347835,0.0820299305847482,98.3443,-1.0984888863858957,-0.3843048832245843,99.56319,0.1493944505373434,0.135494391093438,7.568807339449535,0.41,0.4,0.54,0.0099999999999999,0.13
