date,CPI,CPI_yoy,CPI_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,interest rate,previous interest rate,next interest rate,previous change,present change
1972-05-01,41.6,3.2258064516129226,0.2409638554216941,39.5,3.674540682414684,0.5089058524173184,5.7,-3.3898305084745783,0.0,73469.0,3.118727806083066,0.4196167409310947,4.27,4.17,4.46,0.0999999999999996,0.1900000000000004
1972-06-01,41.7,2.9629629629629672,0.2403846153846256,39.7,3.926701570680624,0.5063291139240533,5.7,-3.3898305084745783,0.0,73758.0,3.514188677126895,0.3933631871946064,4.46,4.27,4.55,0.1900000000000004,0.0899999999999998
1972-07-01,41.8,2.9556650246305383,0.2398081534771945,40.0,4.438642297650142,0.7556675062972307,5.6,-6.666666666666677,-1.7543859649122862,73709.0,3.3569375306737648,-0.0664334716234171,4.55,4.46,4.81,0.0899999999999998,0.2599999999999998
1972-08-01,41.9,2.9484029484029284,0.2392344497607723,40.1,4.155844155844157,0.2499999999999946,5.6,-8.196721311475407,0.0,74141.0,3.878217253022842,0.5860885373563551,4.81,4.55,4.87,0.2599999999999998,0.0600000000000005
1972-09-01,42.1,3.1862745098039325,0.4773269689737569,40.2,4.960835509138395,0.2493765586034868,5.5,-8.333333333333337,-1.7857142857142794,74264.0,3.7003937777529528,0.1659001092512824,4.87,4.81,5.05,0.0600000000000005,0.1799999999999997
1972-10-01,42.2,3.1784841075794823,0.2375296912114022,40.1,4.699738903394257,-0.248756218905477,5.6,-3.4482758620689724,1.818181818181808,74674.0,4.232154322883219,0.5520844554562032,5.05,4.87,5.06,0.1799999999999997,0.0099999999999997
1972-11-01,42.4,3.4146341463414664,0.4739336492890933,40.3,5.22193211488251,0.4987531172069737,5.3,-11.66666666666667,-5.357142857142849,74973.0,4.350912355421932,0.4004071028738343,5.06,5.05,5.33,0.0099999999999997,0.2700000000000004
1972-12-01,42.5,3.406326034063256,0.2358490566037874,41.1,6.476683937823835,1.985111662531036,5.2,-13.33333333333333,-1.8867924528301767,75268.0,4.380867852833914,0.3934749843276908,5.33,5.06,5.94,0.2700000000000004,0.6100000000000003
1973-01-01,42.7,3.640776699029136,0.4705882352941337,41.6,7.2164948453608435,1.2165450121654595,4.9,-15.517241379310333,-5.769230769230771,75617.0,4.384257533717095,0.4636764627730327,5.94,5.33,6.58,0.6100000000000003,0.6399999999999997
1973-02-01,43.0,3.864734299516903,0.7025761124121788,42.4,8.163265306122437,1.923076923076916,5.0,-12.28070175438597,2.0408163265306145,76014.0,4.633300297324072,0.5250142163799154,6.58,5.94,7.09,0.6399999999999997,0.5099999999999998
1973-03-01,43.4,4.830917874396135,0.930232558139532,43.4,10.714285714285698,2.358490566037741,4.9,-15.517241379310333,-1.999999999999991,76284.0,4.578855012064054,0.3551977267345574,7.09,6.58,7.12,0.5099999999999998,0.0300000000000002
1973-04-01,43.7,5.301204819277117,0.691244239631339,43.6,10.941475826972024,0.4608294930875667,5.0,-12.28070175438597,2.0408163265306145,76455.0,4.500970449140263,0.2241623407267523,7.12,7.09,7.84,0.0300000000000002,0.7199999999999998
1973-05-01,43.9,5.528846153846145,0.4576659038901587,44.5,12.658227848101266,2.064220183486243,4.9,-14.035087719298245,-1.999999999999991,76648.0,4.3269950591405815,0.2524360735072894,7.84,7.12,8.49,0.7199999999999998,0.6500000000000004
1973-06-01,44.2,5.995203836930463,0.6833712984054774,45.5,14.609571788413088,2.2471910112359605,4.9,-14.035087719298245,0.0,76887.0,4.242251687952492,0.3118150506210115,8.49,7.84,10.4,0.6500000000000004,1.91
1973-07-01,44.2,5.741626794258381,0.0,44.9,12.250000000000004,-1.318681318681325,4.8,-14.28571428571428,-2.0408163265306256,76913.0,4.346823318726334,0.0338158596381754,10.4,8.49,10.5,1.91,0.0999999999999996
1973-08-01,45.0,7.398568019093088,1.8099547511312155,47.5,18.45386533665836,5.790645879732748,4.8,-14.28571428571428,0.0,77168.0,4.082761225233011,0.3315434321896182,10.5,10.4,10.78,0.0999999999999996,0.2799999999999993
1973-09-01,45.2,7.3634204275534465,0.4444444444444473,46.7,16.16915422885572,-1.684210526315788,4.8,-12.727272727272732,0.0,77276.0,4.0558009264246575,0.1399543852373952,10.78,10.5,10.01,0.2799999999999993,-0.7699999999999996
1973-10-01,45.6,8.056872037914697,0.8849557522123908,46.3,15.46134663341645,-0.8565310492505529,4.6,-17.85714285714286,-4.166666666666674,77607.0,3.9277392398960886,0.4283347999378906,10.01,10.78,10.03,-0.7699999999999996,0.0199999999999995
1973-11-01,45.9,8.25471698113207,0.6578947368421018,46.5,15.384615384615396,0.4319654427645814,4.8,-9.433962264150942,4.347826086956519,77920.0,3.930748402758333,0.4033141340342938,10.03,10.01,9.95,0.0199999999999995,-0.08
1973-12-01,46.3,8.94117647058823,0.8714596949890963,47.4,15.328467153284665,1.935483870967736,4.9,-5.769230769230771,2.083333333333348,78031.0,3.670882712440872,0.1424537987679608,9.95,10.03,9.65,-0.08,-0.2999999999999989
1974-01-01,46.8,9.601873536299754,1.0799136069114423,49.0,17.78846153846154,3.3755274261603407,5.1,4.081632653061207,4.081632653061207,78100.0,3.283653146779164,0.0884263946380192,9.65,9.95,8.97,-0.2999999999999989,-0.6799999999999997
1974-02-01,47.3,9.999999999999986,1.0683760683760646,50.0,17.9245283018868,2.0408163265306145,5.2,4.000000000000004,1.9607843137255048,78254.0,2.946825584760693,0.1971830985915579,8.97,9.65,9.35,-0.6799999999999997,0.379999999999999
1974-03-01,47.8,10.138248847926269,1.0570824524312794,50.6,16.589861751152092,1.200000000000001,5.1,4.081632653061207,-1.9230769230769384,78296.0,2.637512453463376,0.0536713778209518,9.35,8.97,10.51,0.379999999999999,1.16
1974-04-01,48.1,10.068649885583516,0.6276150627615218,51.0,16.972477064220183,0.7905138339920903,5.1,2.0000000000000018,0.0,78382.0,2.5204368582826486,0.1098395831204746,10.51,9.35,11.31,1.16,0.8000000000000007
1974-05-01,48.6,10.70615034168565,1.039501039501034,51.8,16.40449438202247,1.5686274509803866,5.1,4.081632653061207,0.0,78549.0,2.4801690846466995,0.2130591207164966,11.31,10.51,11.93,0.8000000000000007,0.6199999999999992
1974-06-01,49.0,10.859728506787311,0.8230452674897082,52.0,14.28571428571428,0.3861003861003853,5.4,10.20408163265305,5.882352941176494,78604.0,2.233147346105313,0.0700199875237173,11.93,11.31,12.92,0.6199999999999992,0.9900000000000002
1974-07-01,49.3,11.53846153846152,0.6122448979591688,54.0,20.267260579064583,3.846153846153855,5.5,14.583333333333348,1.8518518518518376,78636.0,2.240193465343965,0.040710396417487,12.92,11.93,12.01,0.9900000000000002,-0.91
1974-08-01,49.9,10.888888888888882,1.2170385395537495,55.9,17.68421052631579,3.518518518518521,5.5,14.583333333333348,0.0,78619.0,1.8803130831432704,-0.0216185970802196,12.01,12.92,11.34,-0.91,-0.6699999999999999
1974-09-01,50.6,11.94690265486724,1.4028056112224574,55.9,19.700214132762305,0.0,5.9,22.916666666666675,7.272727272727275,78610.0,1.7262798281484582,-0.0114476144443487,11.34,12.01,10.06,-0.6699999999999999,-1.2799999999999994
1974-10-01,51.0,11.842105263157896,0.7905138339920903,56.9,22.89416846652268,1.7889087656529412,6.0,30.434782608695656,1.6949152542372836,78630.0,1.3181800610769567,0.0254420557181056,10.06,11.34,9.45,-1.2799999999999994,-0.6100000000000012
1974-11-01,51.5,12.200435729847502,0.9803921568627416,57.4,23.44086021505376,0.8787346221441172,6.6,37.5,9.999999999999986,78265.0,0.4427618069815286,-0.4641994149815587,9.45,10.06,8.53,-0.6100000000000012,-0.92
1974-12-01,51.9,12.095032397408213,0.7766990291262044,57.3,20.88607594936709,-0.174216027874563,7.2,46.93877551020407,9.090909090909104,77652.0,-0.4857043995335153,-0.7832364402989844,8.53,9.45,7.13,-0.92,-1.3999999999999997
1975-01-01,52.3,11.752136752136757,0.7707129094412402,57.4,17.14285714285715,0.1745200698080262,8.1,58.82352941176472,12.5,77293.0,-1.033290653008967,-0.4623190645443809,7.13,8.53,6.24,-1.3999999999999997,-0.8899999999999997
1975-02-01,52.6,11.205073995771686,0.5736137667304186,57.2,14.400000000000013,-0.348432055749126,8.1,55.769230769230745,0.0,76918.0,-1.707260970685209,-0.4851668327015335,6.24,7.13,5.54,-0.8899999999999997,-0.7000000000000002
1975-03-01,52.8,10.460251046025103,0.3802281368821214,56.9,12.450592885375489,-0.5244755244755317,8.6,68.62745098039215,6.172839506172845,76648.0,-2.104832941657297,-0.351023167529052,5.54,6.24,5.49,-0.7000000000000002,-0.0499999999999998
1975-04-01,53.0,10.187110187110182,0.3787878787878895,57.5,12.745098039215684,1.0544815465729274,8.8,72.54901960784316,2.3255813953488413,76460.0,-2.4520935929167376,-0.2452771109487495,5.49,5.54,5.22,-0.0499999999999998,-0.2700000000000004
1975-05-01,53.1,9.259259259259256,0.1886792452830299,57.9,11.776061776061786,0.6956521739130306,9.0,76.47058823529413,2.2727272727272707,76624.0,-2.4506995633298945,0.2144912372482377,5.22,5.49,5.55,-0.2700000000000004,0.33
1975-06-01,53.5,9.183673469387754,0.7532956685499137,58.0,11.538461538461542,0.1727115716753102,8.8,62.962962962962976,-2.2222222222222143,76521.0,-2.6499923668006686,-0.1344226352056776,5.55,5.22,6.1,0.33,0.5499999999999998
1975-07-01,54.0,9.533468559837743,0.9345794392523256,58.7,8.703703703703702,1.206896551724146,8.6,56.363636363636346,-2.272727272727282,76770.0,-2.372958950099191,0.3254008703493127,6.1,5.55,6.14,0.5499999999999998,0.04
1975-08-01,54.2,8.617234468937895,0.3703703703703764,59.0,5.545617173524153,0.5110732538330387,8.4,52.727272727272734,-2.3255813953488302,77153.0,-1.8646891972678328,0.4988927966653733,6.14,6.1,6.24,0.04,0.1000000000000005
1975-09-01,54.6,7.905138339920947,0.7380073800737907,59.4,6.261180679785339,0.6779661016949046,8.4,42.3728813559322,0.0,77228.0,-1.758046050120854,0.0972094409809054,6.24,6.14,5.82,0.1000000000000005,-0.4199999999999999
1975-10-01,54.9,7.647058823529407,0.5494505494505475,59.8,5.096660808435849,0.6734006734006703,8.4,40.000000000000014,0.0,77540.0,-1.3862393488490388,0.4039985497487963,5.82,6.24,5.22,-0.4199999999999999,-0.6000000000000005
1975-11-01,55.3,7.37864077669903,0.7285974499089187,59.5,3.658536585365857,-0.5016722408026753,8.3,25.75757575757578,-1.1904761904761862,77685.0,-0.7410719989778269,0.1870002579313912,5.22,5.82,5.2,-0.6000000000000005,-0.0199999999999995
1975-12-01,55.6,7.129094412331405,0.5424954792043524,59.7,4.188481675392675,0.3361344537815114,8.2,13.888888888888884,-1.2048192771084487,78017.0,0.4700458455674017,0.4273669305528749,5.2,5.22,4.87,-0.0199999999999995,-0.33
1976-01-01,55.8,6.692160611854692,0.3597122302158251,59.9,4.355400696864109,0.3350083752093669,7.9,-2.469135802469125,-3.658536585365846,78503.0,1.5654716468503027,0.6229411538510865,4.87,5.2,4.77,-0.33,-0.1000000000000005
1976-02-01,55.9,6.273764258555126,0.1792114695340574,59.9,4.720279720279708,0.0,7.7,-4.93827160493826,-2.531645569620256,78816.0,2.4675628591487087,0.3987108772913084,4.77,4.87,4.84,-0.1000000000000005,0.0700000000000002
1976-03-01,56.0,6.060606060606055,0.1788908765653074,60.0,5.448154657293491,0.1669449081802998,7.6,-11.627906976744184,-1.2987012987013102,79048.0,3.131197161047905,0.294356475842461,4.84,4.77,4.82,0.0700000000000002,-0.0199999999999995
1976-04-01,56.1,5.849056603773595,0.1785714285714279,60.6,5.391304347826087,1.0000000000000009,7.7,-12.5,1.3157894736842255,79292.0,3.703897462725614,0.3086732112134394,4.82,4.84,5.29,-0.0199999999999995,0.4699999999999997
1976-05-01,56.4,6.214689265536721,0.5347593582887722,60.8,5.008635578583753,0.3300330033003229,7.4,-17.77777777777777,-3.8961038961038974,79312.0,3.508039256629769,0.0252232255460782,5.29,4.82,5.48,0.4699999999999997,0.1900000000000004
1976-06-01,56.7,5.981308411214958,0.5319148936170359,61.2,5.517241379310356,0.657894736842124,7.6,-13.636363636363647,2.7027027027026973,79376.0,3.7310019471779032,0.0806939681258889,5.48,5.29,5.31,0.1900000000000004,-0.1700000000000008
1976-07-01,57.0,5.555555555555558,0.5291005291005346,61.6,4.940374787052804,0.6535947712418277,7.8,-9.302325581395344,2.631578947368429,79547.0,3.617298423863491,0.2154303567829085,5.31,5.48,5.29,-0.1700000000000008,-0.0199999999999995
1976-08-01,57.3,5.719557195571956,0.5263157894736858,61.4,4.067796610169494,-0.3246753246753275,7.8,-7.142857142857151,0.0,79704.0,3.306417119230609,0.1973675940010411,5.29,5.31,5.25,-0.0199999999999995,-0.04
