date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,PPIfd,PPIfd_yoy,PPIfd_mom,corePPIfd,corePPIfd_yoy,corePPIfd_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,AHE,AHE_yoy,AHE_mom,job openings,job openings_yoy,job openings_mom,GDP,GDP_yoy,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,previous interest rate,next interest rate,previous change,present change
2017-08-01,245.183,1.92812155729698,0.38486261632881824,252.535,1.6552412618799472,0.2182669603349341,13294.6,3.960713475809552,0.23598953503276565,100.027,1.5719087318108338,0.2244421510375405,193.8,3.8585209003215493,0.15503875968991832,113.1,2.5385312783318126,0.3549245785270605,112.6,2.177858439201441,0.177935943060481,4.4,-10.204081632653061,2.3255813953488413,146907.0,1.5504894099430455,0.09197939661516052,26.38,2.5660964230171057,0.07587253414262918,6276.0,10.551347542716227,0.6091696056428342,,,,0.2,100.0,inf,99.6323,0.9009273596934264,-0.4538074565500816,100.03299999999999,0.8074431008781691,0.06850430532752139,96.8,7.795100222717144,3.6402569593147582,247750.0,1923500.0,1.16,1.15,1.15,0.010000000000000009,-0.010000000000000009
2017-09-01,246.435,2.1805652303711787,0.5106389920997767,252.812,1.5953898457655935,0.10968776605224662,13417.3,4.442420562639127,0.9229311148887476,100.4,1.757444307056133,0.37289931718436087,194.8,4.226859283039053,0.5159958720330149,113.5,2.622061482820981,0.35366931918656697,112.7,2.083333333333326,0.0888099467140302,4.3,-14.000000000000002,-2.272727272727282,146999.0,1.4058953787570383,0.06262465369246684,26.49,2.7939464493597077,0.4169825625473855,6320.0,7.702794819359227,0.7010834926704845,,,,2.0,185.71428571428572,900.0,99.7482,1.107899026103043,0.11632773708927235,100.131,0.823729598955536,0.09796767066869716,95.1,4.2763157894736725,-1.7561983471074405,272400.0,1892800.0,1.15,1.16,1.15,-0.010000000000000009,0.0
2017-10-01,246.626,2.020757753132485,0.07750522450138408,253.526,1.7596390813271245,0.2824233026913259,13447.5,4.511541151783627,0.225082542687427,100.531,1.6820407007323013,0.1304780876494105,194.9,4.3920728441349866,0.051334702258731824,113.9,2.705139765554554,0.35242290748900285,113.2,2.443438914027163,0.4436557231588312,4.2,-14.28571428571429,-2.3255813953488302,147146.0,1.4317324859205005,0.10000068027673503,26.49,2.3174971031286073,0.0,6408.0,14.612770524056518,1.3924050632911467,4.6,109.09090909090904,43.74999999999998,0.1,-50.0,-95.0,100.9893,2.2948896769468874,1.244232978640225,100.2471,0.8233356100119105,0.11594810797854738,100.7,15.481651376146788,5.888538380651953,242250.0,1902750.0,1.15,1.15,1.16,0.0,0.010000000000000009
2017-11-01,247.284,2.172493864295566,0.2668007428251684,253.816,1.7376072726981162,0.11438669012251435,13540.6,5.022880632901572,0.6923219929354962,100.675,1.7937129048240186,0.1432393987923941,195.9,5.152979066022545,0.5130836326321164,114.3,2.880288028802891,0.3511852502194879,113.4,2.3465703971119245,0.17667844522968323,4.2,-10.63829787234043,0.0,147375.0,1.5063228365980619,0.15562774387343214,26.53,2.432432432432452,0.15100037750095385,6271.0,5.024284039524374,-2.137952559300871,,,,1.1,inf,1000.0,101.2493,2.953907852310711,0.2574530172998468,100.3643,0.8046246810693658,0.11691111264067189,98.5,5.010660980810244,-2.1847070506454846,247750.0,1963500.0,1.16,1.15,1.3,0.010000000000000009,0.14000000000000012
2017-12-01,247.805,2.129930719552253,0.21068892447551058,254.344,1.770166453265043,0.20802471081413643,13666.1,5.076157743793197,0.926842237419323,100.821,1.7664099484208329,0.1450211075242125,196.3,4.303931987247611,0.20418580908627693,114.4,2.6929982046678624,0.08748906386701893,113.4,2.254283137962121,0.0,4.1,-12.765957446808518,-2.3809523809523947,147521.0,1.4517571006120722,0.09906700593722562,26.61,2.662037037037024,0.30154542027891473,6336.0,6.23742454728371,1.0365173018657359,,,,0.5,-58.33333333333333,-54.54545454545454,101.4871,2.4701990900701354,0.2348658212945498,100.4772,0.7824903196763655,0.11249019820791517,95.9,-2.3421588594704668,-2.639593908629434,242600.0,1971000.0,1.3,1.16,1.41,0.14000000000000012,0.10999999999999988
2018-01-01,248.859,2.151318868063945,0.42533443635115464,255.204,1.8912671130328462,0.33812474444061547,13703.3,4.896009553189362,0.2722064085584064,101.199,1.7576494957315614,0.3749218912726615,197.9,3.775563712637653,0.8150789607743292,114.8,2.5915996425379673,0.34965034965033226,113.8,2.246181491464516,0.3527336860670083,4.0,-14.893617021276595,-2.4390243902438935,147667.0,1.3945727704688382,0.09896896035139768,26.73,2.807692307692311,0.4509582863585049,6621.0,17.874310129962613,4.498106060606055,3.3,64.99999999999999,-28.260869565217394,-0.4,-136.36363636363637,-180.0,101.4852,2.7013898587068264,-0.0018721591216963596,100.5871,0.785122608901978,0.10937804795516648,95.7,-2.8426395939086246,-0.2085505735140769,235250.0,1979500.0,1.41,1.3,1.42,0.10999999999999988,0.010000000000000009
2018-02-01,249.529,2.263468931091861,0.26922876006090224,255.711,1.87770420481439,0.1986645977335888,13738.7,4.968521744445464,0.25833193464348536,101.416,1.8376076958608545,0.21442899633394852,199.3,4.018789144050117,0.707427993936327,115.1,2.8596961572832758,0.2613240418118501,114.0,2.517985611510798,0.17574692442883233,4.1,-10.869565217391308,2.499999999999991,148054.0,1.512533596621135,0.26207615784163973,26.75,2.6083621020329906,0.07482229704451893,6552.0,10.619618436603062,-1.04213864975079,,,,0.6,inf,-250.0,101.7319,3.3486868571939388,0.2430896327740406,100.6859,0.8145898239102278,0.09822333082472046,99.7,3.530633437175501,4.179728317659359,221000.0,1974250.0,1.42,1.41,1.51,0.010000000000000009,0.09000000000000008
2018-03-01,249.577,2.3309497646499366,0.0192362410782021,256.271,2.1227843662331214,0.21899722733866867,13793.2,4.971879542462276,0.3966896431248923,101.524,1.998292058070028,0.10649207225683632,199.3,4.073107049608371,0.0,115.3,2.8545941123996554,0.17376194613381024,114.4,2.6929982046678624,0.35087719298245723,4.0,-9.090909090909093,-2.4390243902438935,148280.0,1.5783416452019416,0.1526470071730568,26.86,2.8724626579854418,0.41121495327103297,6818.0,17.329203235243497,4.059829059829068,,,,-0.1,-50.0,-116.66666666666667,102.1943,3.1752906636297817,0.45452802906462697,100.7467,0.8434592991975798,0.06038581370380047,101.4,4.643962848297223,1.7051153460381219,225800.0,1945400.0,1.51,1.42,1.69,0.09000000000000008,0.17999999999999994
2018-04-01,250.227,2.4709963021052994,0.2604406656061986,256.63,2.150644636125887,0.1400860807504456,13838.4,5.081553928864313,0.327697706116048,101.766,2.0466282276259795,0.23836728261297235,200.3,3.782383419689128,0.5017561465127995,115.5,2.5754884547069423,0.17346053772766545,114.5,2.3235031277926588,0.08741258741258306,4.0,-9.090909090909093,0.0,148426.0,1.541324321181059,0.09846236849204715,26.91,2.8276652655712553,0.18615040953089412,6877.0,12.90428501067149,0.8653564095042476,2.1,-8.695652173913038,-36.36363636363635,0.3,-25.00000000000001,-399.99999999999994,103.3551,3.3121221571825954,1.1358754842491159,100.7645,0.8517569401045755,0.017668072502607934,98.8,1.855670103092777,-2.564102564102577,221500.0,1877500.0,1.69,1.51,1.7,0.17999999999999994,0.010000000000000009
2018-05-01,250.792,2.781921607842497,0.2257949781598212,257.145,2.272998448872432,0.20067801893777215,13905.0,5.565635937108548,0.48126951092613,101.941,2.2662065367869744,0.17196313110467987,203.2,5.394190871369275,1.4478282576135593,115.9,3.0222222222222372,0.34632034632036124,114.8,2.317290552584672,0.26200873362445254,3.8,-13.636363636363647,-5.000000000000004,148755.0,1.6162416575015826,0.2216592780240667,26.98,2.9378099961846704,0.2601263470828785,7016.0,20.425677995193947,2.0212301875818017,,,,1.3,-360.0,333.33333333333337,102.381,2.2501198465963546,-0.9424788907368753,100.7493,0.8308620843400227,-0.0150846776394431,98.0,0.9268795056642798,-0.8097165991902799,221250.0,1755500.0,1.7,1.69,1.82,0.010000000000000009,0.1200000000000001
2018-06-01,251.018,2.8075506935940187,0.09011451720948305,257.399,2.245517307127032,0.0987769546364925,13930.4,5.3322445029186705,0.18266810499820707,102.029,2.268307840346395,0.0863244425697074,204.2,5.475206611570238,0.49212598425196763,116.3,3.285968028419184,0.3451251078515849,115.3,2.6714158504007157,0.435540069686402,4.0,-6.976744186046513,5.263157894736836,148968.0,1.6235981117144638,0.14318846425329657,27.04,2.9702970297029507,0.2223869532987255,7230.0,14.670896114195076,3.05017103762828,,,,-0.3,-175.0,-123.07692307692308,103.2256,2.878898113357975,0.8249577558335996,100.7076,0.7739596524311221,-0.0413898657360412,98.2,3.368421052631576,0.20408163265306367,222600.0,1679400.0,1.82,1.7,1.91,0.1200000000000001,0.08999999999999986
2018-07-01,251.214,2.854124785561929,0.07808204989283585,257.699,2.267595293370639,0.11655056934953834,13974.8,5.364426650984289,0.31872738758398356,102.137,2.3386070559001215,0.10585225769144113,204.3,5.581395348837215,0.04897159647405669,116.4,3.2830523513753374,0.08598452278589797,115.5,2.758007117437722,0.17346053772766545,3.8,-11.627906976744185,-5.000000000000004,149023.0,1.533671272449788,0.03692068095162426,27.09,2.7693474962063647,0.18491124260355818,7190.0,15.261301699262585,-0.5532503457814641,2.5,-21.875,19.047619047619047,0.6,inf,-300.0,103.3561,3.2667742402821442,0.1264221278442612,100.6413,0.6770202067693631,-0.06583415750152088,97.9,4.817987152034253,-0.3054989816700604,209500.0,1654000.0,1.91,1.82,1.91,0.08999999999999986,0.0
2018-08-01,251.663,2.6429238568742575,0.17873207703393845,257.891,2.1208941334864617,0.07450552776688824,14014.0,5.411219592917416,0.28050490883591017,102.208,2.180411288951989,0.06951447565524127,203.4,4.9535603715170184,-0.4405286343612369,116.5,3.006189213085775,0.0859106529209619,115.5,2.5754884547069423,0.0,3.8,-13.636363636363647,0.0,149274.0,1.6112234270660997,0.16843037651905757,27.2,3.1084154662623265,0.40605389442598394,7208.0,14.850223072020396,0.25034770514602567,,,,-0.1,-150.0,-116.66666666666667,104.0585,4.442535201937514,0.6795922059752657,100.5526,0.5194285885657735,-0.08813479158159554,96.2,-0.619834710743794,-1.7364657814096018,208500.0,1614000.0,1.91,1.91,1.95,0.0,0.040000000000000036
2018-09-01,252.182,2.332055105808828,0.2062281702117419,258.368,2.1976804898501623,0.18496186373311296,14017.8,4.475565128602632,0.02711574140144002,102.418,2.009960159362545,0.2054633688165497,203.6,4.517453798767956,0.0983284169124854,116.7,2.8193832599118895,0.17167381974250162,115.6,2.573203194321194,0.08658008658009031,3.7,-13.953488372093014,-2.631578947368407,149361.0,1.6068136517935594,0.058282085292815644,27.32,3.133257833144598,0.4411764705882337,7411.0,17.262658227848092,2.816315205327413,,,,-0.4,-120.0,300.0,104.1038,4.366595086427627,0.04353320487995305,100.4275,0.29611209315796305,-0.1244124965441018,100.1,5.257623554153512,4.054054054054035,205200.0,1551000.0,1.95,1.91,2.19,0.040000000000000036,0.24
2018-10-01,252.772,2.492032470218053,0.2339580144498754,258.917,2.126409125691242,0.212487614565271,14083.1,4.726529094627252,0.46583629385497094,102.595,2.053098049357893,0.17282118377628386,204.6,4.976911236531545,0.4911591355599265,117.5,3.160667251975413,0.6855184233076184,116.4,2.8268551236749095,0.6920415224913601,3.8,-9.523809523809534,2.7027027027026973,149525.0,1.6167615837331617,0.10980108595952665,27.37,3.3220083050207627,0.18301610541728852,7304.0,13.982521847690377,-1.443799757117803,0.6,-86.95652173913044,-76.0,1.1,1000.0,-375.0,103.9297,2.91159558487879,-0.1672369308325039,100.2606,0.013466723725663599,-0.16618953971770933,98.6,-2.0854021847070636,-1.4985014985015033,213000.0,1592750.0,2.19,1.95,2.2,0.24,0.010000000000000231
2018-11-01,252.594,2.147328577667773,-0.07041919199911595,259.439,2.2153843729315836,0.2016090098371448,14162.9,4.595808162119841,0.5666366069970286,102.63,1.9418922274646144,0.0341147229397043,202.3,3.2669729453802976,-1.1241446725317572,117.4,2.7121609798775204,-0.08510638297871687,116.6,2.821869488536155,0.1718213058419238,3.8,-9.523809523809534,0.0,149622.0,1.5246819338422313,0.06487209496739421,27.44,3.430079155672816,0.2557544757033181,7594.0,21.0971136979748,3.9704271631982424,,,,0.3,-72.72727272727273,-72.72727272727273,104.0126,2.729204053756429,0.07976545684247327,100.0662,-0.29701796355876553,-0.19389471038473438,97.5,-1.0152284263959421,-1.1156186612576002,225250.0,1685000.0,2.2,2.19,2.27,0.010000000000000231,0.06999999999999984
2018-12-01,252.767,2.0023809043401064,0.06848935445813442,260.063,2.2485295505299874,0.24051896592260924,14051.6,2.8208486693350743,-0.7858560040669538,102.701,1.8646908878110713,0.06918055149565117,201.0,2.3942944472745697,-0.6426099851705391,117.4,2.622377622377625,0.0,116.7,2.910052910052907,0.08576329331047017,3.9,-4.8780487804877986,2.6315789473684292,149804.0,1.547576277275775,0.1216398657951423,27.55,3.532506576475014,0.40087463556850444,7489.0,18.197601010101017,-1.382670529365293,,,,-2.0,-500.0,-766.6666666666667,104.0451,2.5205173859534913,0.031246214400937333,99.86469,-0.609600984103853,-0.20137668863212665,98.3,2.502606882168923,0.8205128205128087,224600.0,1749600.0,2.27,2.2,2.4,0.06999999999999984,0.1299999999999999
2019-01-01,252.561,1.4875893578291333,-0.08149798035343991,260.766,2.1794329242488475,0.270319114983697,14084.6,2.7825414316259733,0.23484870050385354,102.648,1.4318323303589953,-0.05160611873301635,199.1,0.6063668519454168,-0.9452736318408039,117.0,1.9163763066202044,-0.34071550255536653,116.7,2.5483304042179356,0.0,4.0,0.0,2.564102564102577,150062.0,1.6218925013713248,0.17222504071987554,27.59,3.217358772914336,0.14519056261341756,7502.0,13.306147107687671,0.17358792896247088,2.5,-24.242424242424242,316.6666666666667,0.7,-275.0,-135.0,103.3598,1.847165892169489,-0.6586566786902948,99.67631999999999,-0.9054640207342812,-0.1886252287970902,91.2,-4.702194357366773,-7.222787385554419,222750.0,1779500.0,2.4,2.27,2.4,0.1299999999999999,0.0
2019-02-01,253.319,1.5188615351321877,0.3001255142321968,261.186,2.1410889637129227,0.16106394238510902,14117.4,2.7564471165393956,0.23287846300212856,102.836,1.4001735426362627,0.1831501831501825,199.2,-0.05017561465129328,0.050226017076848706,117.2,1.8245004344048743,0.17094017094017033,116.9,2.543859649122804,0.1713796058269157,3.8,-7.317073170731703,-5.000000000000004,150067.0,1.3596390506166678,0.0033319561248079665,27.71,3.5887850467289706,0.43494019572309917,7066.0,7.844932844932839,-5.811783524393499,,,,0.1,-83.33333333333333,-85.71428571428571,102.8251,1.0745891898214843,-0.51731911245958,99.5174,-1.1605398571200243,-0.1594360626475777,93.8,-5.917753259779346,2.8508771929824483,222500.0,1801500.0,2.4,2.4,2.41,0.0,0.010000000000000231
2019-03-01,254.277,1.8831863513063984,0.37817929172307974,261.567,2.06656235001228,0.1458730559831034,14248.6,3.301626888611775,0.9293495969512788,103.069,1.5218076513927814,0.22657435139445958,200.8,0.7526342197691882,0.8032128514056325,117.6,1.994796183868175,0.3412969283276279,117.0,2.2727272727272707,0.0855431993156408,3.8,-5.000000000000004,0.0,150294.0,1.358241165362828,0.15126576795698732,27.8,3.4996276991809516,0.3247924936846003,7317.0,7.318861836315627,3.552221907727149,,,,1.6,-1700.0,1500.0,102.8361,0.628019370943389,0.01069777709916675,99.38998000000001,-1.3466644565032881,-0.12803791095826744,98.4,-2.9585798816568087,4.904051172707891,211800.0,1780200.0,2.41,2.4,2.42,0.010000000000000231,0.009999999999999787
2019-04-01,255.233,2.000583470209061,0.3759679404743643,261.997,2.0913377235709074,0.1643938264383582,14290.0,3.263383050063595,0.29055486153024557,103.36,1.5663384627478738,0.28233513471558336,202.1,0.8986520219670391,0.6474103585657254,118.2,2.3376623376623495,0.5102040816326703,117.5,2.6200873362445476,0.42735042735042583,3.7,-7.499999999999996,-2.631578947368407,150602.0,1.4660504224327298,0.2049316672654955,27.78,3.232998885172811,-0.07194244604316058,7272.0,5.743783626581367,-0.6150061500615034,3.4,61.904761904761884,35.999999999999986,0.1,-66.66666666666666,-93.75,102.2748,-1.045231439957961,-0.5458199990081347,99.27512,-1.4780800778051773,-0.11556496942650707,97.2,-1.6194331983805599,-1.2195121951219523,209750.0,1666500.0,2.42,2.41,2.39,0.009999999999999787,-0.029999999999999805
2019-05-01,255.296,1.7959105553606136,0.02468332856644384,262.217,1.97242800754438,0.08397042714227698,14353.3,3.2240201366414922,0.4429671098670429,103.435,1.4655536045359518,0.07256191950464341,201.7,-0.7381889763779514,-0.19792182088075316,118.3,2.070750647109576,0.08460236886631556,117.7,2.5261324041811806,0.17021276595745594,3.6,-5.263157894736836,-2.7027027027027084,150640.0,1.2671842963261737,0.025232068631231286,27.86,3.2616753150481737,0.28797696184303945,7275.0,3.6915621436716117,0.04125412541253759,,,,0.7,-46.15384615384615,599.9999999999999,102.4176,0.035748820581926744,0.1396238369568925,99.17093,-1.5666312321773068,-0.10495076712070395,100.0,2.0408163265306145,2.8806584362139898,218500.0,1628000.0,2.39,2.42,2.38,-0.029999999999999805,-0.010000000000000231
2019-06-01,255.213,1.671194894390049,-0.03251128102280676,262.739,2.0746001344216447,0.1990717611749071,14408.7,3.433497961293286,0.38597395720845196,103.484,1.4260651383430245,0.04737274616908316,200.3,-1.9098922624877446,-0.6941001487357323,118.2,1.6337059329320835,-0.08453085376162184,117.7,2.0815264527320076,0.0,3.6,-9.999999999999998,0.0,150844.0,1.2593308630041378,0.13542219861921723,27.95,3.3653846153846256,0.3230437903804839,7194.0,-0.49792531120331773,-1.1134020618556728,,,,0.2,-166.66666666666669,-71.42857142857142,102.5425,-0.6617544485088889,0.12195169580229148,99.08028,-1.615885990729593,-0.09140783493710725,98.2,0.0,-1.8000000000000016,225200.0,1631000.0,2.38,2.39,2.4,-0.010000000000000231,0.020000000000000018
2019-07-01,255.802,1.826331335037068,0.23078761661827762,263.28,2.1657049503490455,0.2059077639787077,14496.0,3.7295703695222837,0.6058839451164921,103.622,1.4539295260287632,0.13335394843647652,200.7,-1.7621145374449476,0.19970044932600128,118.5,1.8041237113401998,0.2538071065989911,118.0,2.164502164502169,0.2548853016142605,3.7,-2.631578947368407,2.77777777777779,150934.0,1.2823523885574728,0.059664288934269116,28.02,3.4330011074197087,0.2504472271914082,7042.0,-2.058414464534075,-2.1128718376424827,4.8,92.0,41.176470588235304,0.9,50.0,350.0,102.0057,-1.306550847023058,-0.5234902601360392,99.00743,-1.6234587589786686,-0.07352623549308213,98.4,0.5107252298263587,0.20366598778003286,208500.0,1631000.0,2.4,2.38,2.13,0.020000000000000018,-0.27
2019-08-01,256.036,1.7376412106666406,0.09147700174354512,263.877,2.321135673598529,0.2267547857794039,14558.2,3.883259597545319,0.4290838852097245,103.67,1.4304164057608038,0.04632220956939381,199.2,-2.064896755162249,-0.7473841554558991,118.6,1.8025751072961338,0.08438818565399409,118.2,2.3376623376623495,0.16949152542373724,3.6,-5.263157894736836,-2.7027027027027084,151155.0,1.26009887857228,0.14642161474551774,28.13,3.4191176470588225,0.3925767309064909,7178.0,-0.41620421753607584,1.9312695257029278,,,,0.6,-699.9999999999999,-33.333333333333336,102.7814,-1.2272904183704303,0.7604477004716337,98.96103000000001,-1.5828233183428297,-0.04686516961402987,89.8,-6.652806652806653,-8.739837398373995,211000.0,1619600.0,2.13,2.4,2.04,-0.27,-0.08999999999999986
2019-09-01,256.43,1.6844977040391562,0.1538846099767177,264.388,2.3300099083477743,0.19365082974263093,14590.6,4.086233217766,0.22255498619334624,103.733,1.2839539924622612,0.06076975016879871,198.4,-2.5540275049115824,-0.40160642570280514,118.3,1.371036846615259,-0.2529510961214121,117.9,1.9896193771626436,-0.25380710659898,3.5,-5.405405405405405,-2.777777777777779,151358.0,1.337029077202212,0.13429922926797566,28.17,3.111273792093705,0.1421969427657377,7124.0,-3.8726217784374573,-0.7522986904430207,,,,-0.6,49.99999999999998,-200.0,102.4601,-1.5789049006856737,-0.3126051989951528,98.96491,-1.456364043713121,0.0039207352631631665,93.2,-6.893106893106882,3.786191536748329,209500.0,1581000.0,2.04,2.13,1.83,-0.08999999999999986,-0.20999999999999996
2019-10-01,257.155,1.7339736996186295,0.2827282299262768,264.97,2.3378148209658223,0.2201310195621753,14617.4,3.7939090115102436,0.1836799034995007,103.917,1.2885618207514993,0.17737846201304475,198.6,-2.9325513196480912,0.10080645161290036,118.8,1.106382978723408,0.4226542688081203,118.2,1.546391752577314,0.2544529262086481,3.6,-5.263157894736836,2.857142857142869,151458.0,1.2927604079585375,0.06606852627544235,28.23,3.142126415783708,0.21299254526090383,7289.0,-0.20536692223439568,2.3161145423919116,2.8,366.6666666666667,-41.666666666666664,0.3,-72.72727272727273,-150.0,101.5878,-2.2533501010779333,-0.8513557960610929,99.01380999999999,-1.2435493104968498,0.049411453008940676,95.5,-3.144016227180524,2.467811158798283,212250.0,1618500.0,1.83,2.04,1.55,-0.20999999999999996,-0.28
2019-11-01,257.879,2.092290394862917,0.281542260504386,265.548,2.3546960942649298,0.2181379024040364,14711.0,3.869970133235423,0.6403327541149695,104.024,1.3582773068303577,0.10296679080419313,199.0,-1.6312407315867583,0.20140986908359082,118.6,1.0221465076660996,-0.16835016835017313,118.0,1.2006861063464935,-0.16920473773266442,3.6,-5.263157894736836,0.0,151666.0,1.3661092620069315,0.13733180155555136,28.35,3.316326530612246,0.4250797024442088,6888.0,-9.296813273637083,-5.5014405268212325,,,,0.6,100.0,100.0,102.1494,-1.791321436056792,0.5528222877156486,99.08697,-0.9785821785977644,0.07388868280091554,96.8,-0.7179487179487243,1.3612565445026092,224400.0,1685200.0,1.55,1.83,1.55,-0.28,0.0
2019-12-01,258.63,2.3195274699624457,0.29122185210892493,266.02,2.2905988164406255,0.17774564297226014,14774.8,5.146744854678453,0.4336890762014711,104.307,1.5637627676458932,0.2720526032454096,199.0,-0.995024875621886,0.0,119.0,1.3628620102214661,0.3372681281618828,118.2,1.285347043701801,0.16949152542373724,3.6,-7.692307692307687,0.0,151792.0,1.3270673680275458,0.08307728825180938,28.37,2.9764065335753154,0.0705467372134061,6699.0,-10.548804913873678,-2.7439024390243927,,,,0.4,-120.0,-33.33333333333333,101.9421,-2.0212388666068892,-0.20293804956270645,99.15616,-0.7094900109337887,0.06982754644733191,99.3,1.0172939979654183,2.5826446280991844,236000.0,1769500.0,1.55,1.55,1.55,0.0,0.0
2020-01-01,258.906,2.5122643638566533,0.10671615821831182,266.698,2.27483644340134,0.25486805503345256,14844.3,5.393834400692943,0.47039553834908876,104.419,1.7253136933988111,0.10737534393663317,199.3,0.10045203415369741,0.1507537688442362,119.3,1.9658119658119588,0.25210084033613356,118.6,1.6281062553556103,0.33840947546530664,3.6,-9.999999999999998,0.0,152045.0,1.3214537990963837,0.1666754506166379,28.44,3.080826386371882,0.2467395135706818,7170.0,-4.425486536923485,7.030900134348417,-5.5,-320.0,-296.42857142857144,0.1,-85.71428571428571,-75.0,101.3372,-1.9568536316827312,-0.593376043852345,99.18732,-0.4905879350280862,0.03142517822392055,99.8,9.42982456140351,0.5035246727089548,214500.0,1807250.0,1.55,1.55,1.58,0.0,0.030000000000000027
2020-02-01,259.246,2.339737643050843,0.13132179246519993,267.402,2.3799131653304606,0.2639689836444248,14833.8,5.074588805304092,-0.07073422121622874,104.541,1.6579796958263726,0.1168369741139097,196.7,-1.2550200803212896,-1.304565980933281,118.6,1.1945392491467421,-0.5867560771165126,118.2,1.112061591103508,-0.3372681281618828,3.5,-7.894736842105255,-2.777777777777779,152309.0,1.4939993469583523,0.1736328060771397,28.55,3.031396607722847,0.3867791842475432,6974.0,-1.3020096235493939,-2.73361227336123,,,,0.0,-100.0,-100.0,101.6718,-1.1216133025885755,0.33018476926538476,99.15326,-0.36590586168849804,-0.034339066727473444,101.0,7.6759061833688635,1.2024048096192397,208800.0,1777000.0,1.58,1.55,0.65,0.030000000000000027,-0.93
2020-03-01,258.15,1.5231420852062971,-0.42276447852619414,267.068,2.103094044738052,-0.12490557288277193,13810.5,-3.0746880395266962,-6.89843465598835,104.252,1.1477747916444292,-0.27644656163610115,193.1,-3.834661354581681,-1.8301982714794107,118.0,0.3401360544217802,-0.5059021922428242,118.3,1.1111111111111072,0.08460236886631556,4.4,15.789473684210531,25.714285714285733,150898.0,0.4018789838583059,-0.9264061874216245,28.77,3.4892086330935213,0.7705779334500784,5924.0,-19.037857045237118,-15.055921995985088,,,,-9.1,-668.7499999999999,-inf,97.606,-5.085859926621106,-3.9989456270076995,97.89362,-1.505544120242308,-1.2703969592124387,89.1,-9.45121951219513,-11.782178217821793,2334500.0,3713750.0,0.65,1.58,0.05,-0.93,-0.6
2020-04-01,256.126,0.3498763874577149,-0.7840402866550411,265.796,1.4500166032435313,-0.4762831937933365,12234.4,-14.384884534639609,-11.412331197277437,103.817,0.44214396284829593,-0.4172581820972243,185.5,-8.213755566551207,-3.9357845675815573,116.6,-1.3536379018612599,-1.1864406779661052,117.9,0.34042553191488967,-0.33812341504648735,14.8,300.0,236.36363636363632,130421.0,-13.40022044859962,-13.570093705681984,30.01,8.02735781137509,4.310045185957612,4637.0,-36.23487348734874,-21.725185685347736,-28.1,-926.4705882352941,410.90909090909093,-14.5,-14600.0,59.34065934065935,84.6812,-17.202282478186216,-13.241808905190243,93.4837,-5.833707378041952,-4.504808382813918,71.8,-26.131687242798364,-19.41638608305275,4663250.0,17032000.0,0.05,0.65,0.05,-0.6,0.0
2020-05-01,255.848,0.21621960391076112,-0.10854032780739375,265.461,1.2371432820907913,-0.12603650920254283,13251.7,-7.674890094960729,8.315078794219577,103.914,0.46309276357132667,0.09343363803617777,188.6,-6.494794248884483,1.6711590296495826,117.2,-0.9298393913778513,0.5145797598627766,117.9,0.1699235344095218,0.0,13.2,266.66666666666663,-10.810810810810823,133040.0,-11.683483802442908,2.0081121905214605,29.72,6.676238334529794,-0.9663445518160674,5593.0,-23.120274914089343,20.616778089281862,,,,18.8,2585.7142857142862,-229.65517241379308,86.0108,-16.019512271328352,1.570124183407895,94.9228,-4.283644410715926,1.539412753239322,72.3,-27.700000000000003,0.696378830083555,2173400.0,20326400.0,0.05,0.05,0.08,0.0,0.03
2020-06-01,257.004,0.7017667595302868,0.4518307745223771,265.839,1.1798781300073502,0.1423937979590173,14040.8,-2.553318481195399,5.954707697880268,104.233,0.7237833868037669,0.306984621898887,191.2,-4.543185222166757,1.3785790031813239,117.5,-0.5922165820642977,0.25597269624573205,118.1,0.3398470688190214,0.16963528413909135,11.0,205.55555555555554,-16.666666666666664,137655.0,-8.743470075044414,3.468881539386648,29.38,5.116279069767438,-1.144010767160164,6156.0,-14.428690575479564,10.066154121222958,,,,8.7,4249.999999999999,-53.72340425531916,91.6745,-10.598532315869036,6.584870737163229,96.59299,-2.5103784527052198,1.7595245820814398,78.1,-20.468431771894103,8.022130013831251,1490250.0,17678500.0,0.08,0.05,0.09,0.03,0.009999999999999995
