date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PPI,PPI_yoy,Nonfarm,industrial production,interest rate,previous interest rate,next interest rate,previous change,present change
2000-09-01,173.6,3.45649582836709,0.5211349160393786,182.3,2.53093363329584,0.2199010445299576,134.7,5.234374999999991,132357.0,92.9827,6.52,6.5,6.51,0.0199999999999995,-0.0099999999999997
2000-10-01,173.9,3.450327186198688,0.1728110599078514,182.6,2.5266704098820814,0.1645639056500281,135.4,6.029757243539557,132352.0,92.64,6.51,6.52,6.51,-0.0099999999999997,0.0
2000-11-01,174.2,3.444180522565321,0.1725129384703816,183.1,2.6345291479820565,0.2738225629791868,135.0,5.222135619641466,132553.0,92.6604,6.51,6.51,6.4,0.0,-0.1099999999999994
2000-12-01,174.6,3.4360189573459543,0.2296211251435087,183.3,2.5741466144376224,0.1092299290005538,136.2,6.572769953051627,132718.0,92.3457,6.4,6.51,5.98,-0.1099999999999994,-0.4199999999999999
2001-01-01,175.6,3.7212049616065945,0.572737686139746,183.9,2.5655326268823275,0.3273322422258529,140.0,9.119251753702253,132699.0,91.8908,5.98,6.4,5.49,-0.4199999999999999,-0.4900000000000002
2001-02-01,176.0,3.529411764705892,0.2277904328018332,184.4,2.7870680044593144,0.2718868950516651,137.4,5.855161787365182,132786.0,91.2851,5.49,5.98,5.31,-0.4900000000000002,-0.1800000000000006
2001-03-01,176.1,2.9824561403508643,0.0568181818181745,184.7,2.6111111111110974,0.1626898047722313,135.9,3.8990825688073327,132751.0,91.0585,5.31,5.49,4.8,-0.1800000000000006,-0.5099999999999998
2001-04-01,176.4,3.2182562902282053,0.1703577512776943,185.1,2.66222961730449,0.2165674066053169,136.4,4.361132364192821,132455.0,90.7384,4.8,5.31,4.21,-0.5099999999999998,-0.5899999999999999
2001-05-01,177.3,3.56308411214954,0.5102040816326481,185.3,2.54565578306587,0.1080497028633331,136.8,3.951367781155035,132411.0,90.2607,4.21,4.8,3.97,-0.5899999999999999,-0.2399999999999997
2001-06-01,177.7,3.193960511033689,0.2256063169768563,186.0,2.705687465488693,0.3777657852131577,135.5,1.2705530642750371,132296.0,89.7811,3.97,4.21,3.77,-0.2399999999999997,-0.2000000000000001
2001-07-01,177.4,2.7214823393167498,-0.1688238604389269,186.4,2.6997245179063434,0.2150537634408644,133.4,-0.2243829468960179,132173.0,89.2352,3.77,3.97,3.65,-0.2000000000000001,-0.1200000000000001
2001-08-01,177.4,2.7214823393167498,0.0,186.7,2.638812534359536,0.1609442060085841,133.4,0.3762227238525151,132024.0,89.157,3.65,3.77,3.07,-0.1200000000000001,-0.5800000000000001
2001-09-01,178.1,2.5921658986175045,0.3945885005636862,187.1,2.633022490400428,0.2142474558114671,133.3,-1.0393466963622644,131765.0,88.6749,3.07,3.65,2.49,-0.5800000000000001,-0.5799999999999996
2001-10-01,177.6,2.127659574468077,-0.2807411566535633,187.4,2.6286966046002336,0.1603420630678753,130.3,-3.766617429837516,131452.0,88.4051,2.49,3.07,2.09,-0.5799999999999996,-0.4000000000000003
2001-11-01,177.5,1.894374282433997,-0.0563063063063085,188.1,2.730748225013646,0.3735325506937004,129.8,-3.85185185185184,131141.0,87.886,2.09,2.49,1.82,-0.4000000000000003,-0.2699999999999998
2001-12-01,177.4,1.603665521191311,-0.0563380281690117,188.4,2.782324058919805,0.1594896331738482,128.1,-5.947136563876654,130984.0,87.8518,1.82,2.09,1.73,-0.2699999999999998,-0.09
2002-01-01,177.7,1.1958997722095743,0.1691093573844337,188.7,2.610114192495905,0.1592356687897922,128.5,-8.214285714285719,130853.0,88.4634,1.73,1.82,1.74,-0.09,0.01
2002-02-01,178.0,1.1363636363636465,0.1688238604389491,189.1,2.5488069414316694,0.2119766825649183,128.4,-6.550218340611358,130732.0,88.4578,1.74,1.73,1.73,0.01,-0.01
2002-03-01,178.5,1.362862010221466,0.2808988764045006,189.2,2.436383324309688,0.0528820729772672,129.8,-4.488594554819714,130720.0,89.1265,1.73,1.74,1.75,-0.01,0.02
2002-04-01,179.3,1.643990929705219,0.4481792717086819,189.7,2.485143165856285,0.2642706131078309,130.8,-4.105571847507328,130616.0,89.5507,1.75,1.73,1.75,0.02,0.0
2002-05-01,179.5,1.2408347433727984,0.1115448968209698,190.0,2.5364274150026844,0.1581444385872599,130.8,-4.385964912280704,130632.0,89.9348,1.75,1.75,1.75,0.0,0.0
2002-06-01,179.6,1.0692177827799745,0.0557103064066755,190.2,2.2580645161290214,0.1052631578947416,130.9,-3.394833948339482,130682.0,90.6736,1.75,1.75,1.73,0.0,-0.02
2002-07-01,180.0,1.465614430665152,0.222717149220486,190.5,2.1995708154506355,0.1577287066246047,131.2,-1.6491754122938684,130585.0,90.6436,1.73,1.75,1.74,-0.02,0.01
2002-08-01,180.5,1.747463359639223,0.2777777777777768,191.1,2.3567220139260936,0.3149606299212459,131.5,-1.4242878560719707,130587.0,90.5505,1.74,1.73,1.75,0.01,0.01
2002-09-01,180.8,1.516002245929271,0.1662049861495873,191.3,2.2447888829503,0.1046572475144058,132.3,-0.750187546886727,130498.0,90.6373,1.75,1.74,1.75,0.01,0.0
2002-10-01,181.2,2.027027027027017,0.221238938053081,191.5,2.187833511205972,0.1045478306325176,133.2,2.225633154259388,130621.0,90.3988,1.75,1.75,1.34,0.0,-0.4099999999999999
2002-11-01,181.5,2.2535211267605604,0.16556291390728,191.9,2.020202020202033,0.2088772845953102,133.1,2.542372881355925,130617.0,90.8947,1.34,1.75,1.24,-0.4099999999999999,-0.1
2002-12-01,181.8,2.480270574971821,0.1652892561983643,192.1,1.9639065817409709,0.1042209484106271,132.9,3.74707259953162,130469.0,90.3906,1.24,1.34,1.24,-0.1,0.0
2003-01-01,182.6,2.757456387169399,0.4400440044004305,192.4,1.9607843137255048,0.1561686621551317,135.3,5.2918287937743225,130580.0,91.1369,1.24,1.24,1.26,0.0,0.02
2003-02-01,183.6,3.146067415730336,0.5476451259583737,192.5,1.7979904812268632,0.0519750519750505,137.6,7.165109034267903,130443.0,91.2505,1.26,1.24,1.25,0.02,-0.01
2003-03-01,183.9,3.025210084033625,0.1633986928104569,192.5,1.744186046511631,0.0,141.2,8.78274268104775,130232.0,91.0006,1.25,1.26,1.26,-0.01,0.01
2003-04-01,183.2,2.175125488008911,-0.3806416530723333,192.5,1.4760147601476037,0.0,136.8,4.587155963302747,130176.0,90.4311,1.26,1.25,1.26,0.01,0.0
2003-05-01,182.9,1.8941504178273003,-0.16375545851528,192.9,1.5263157894736867,0.2077922077922123,136.7,4.510703363914348,130196.0,90.4,1.26,1.26,1.22,0.0,-0.04
2003-06-01,183.1,1.948775055679297,0.1093493712411186,193.0,1.4721345951629994,0.051840331778119,138.0,5.42398777692894,130192.0,90.5196,1.22,1.26,1.01,-0.04,-0.2099999999999999
2003-07-01,183.7,2.055555555555544,0.3276897870016393,193.4,1.522309711286085,0.2072538860103723,137.7,4.9542682926829285,130184.0,90.9869,1.01,1.22,1.03,-0.2099999999999999,0.02
2003-08-01,184.5,2.216066481994461,0.4354926510615087,193.6,1.3082155939298843,0.1034126163391935,138.0,4.94296577946769,130153.0,90.7933,1.03,1.01,1.01,0.02,-0.02
2003-09-01,185.1,2.378318584070782,0.3252032520325132,193.7,1.2545739675901668,0.0516528925619708,138.5,4.686318972033243,130252.0,91.3819,1.01,1.03,1.01,-0.02,0.0
2003-10-01,184.9,2.041942604856528,-0.1080497028633109,194.0,1.305483028720622,0.1548786783686084,139.3,4.579579579579596,130439.0,91.5049,1.01,1.01,1.0,0.0,-0.01
2003-11-01,185.0,1.9283746556473915,0.0540832882639286,194.0,1.094319958311618,0.0,138.9,4.357625845229163,130482.0,92.1265,1.0,1.01,0.98,-0.01,-0.02
2003-12-01,185.5,2.0352035203520247,0.2702702702702675,194.2,1.0931806350858997,0.1030927835051542,139.5,4.966139954853266,130594.0,92.1732,0.98,1.0,1.0,-0.02,0.02
2004-01-01,186.3,2.026286966046009,0.431266846361189,194.6,1.1434511434511352,0.2059732234809486,141.4,4.508499630450835,130766.0,92.3268,1.0,0.98,1.01,0.02,0.01
2004-02-01,186.7,1.688453159041381,0.2147074610842514,194.9,1.2467532467532516,0.1541623843782202,142.1,3.2703488372092915,130822.0,92.8995,1.01,1.0,1.0,0.01,-0.01
2004-03-01,187.1,1.7400761283306032,0.2142474558114671,195.5,1.558441558441559,0.307850179579261,143.1,1.3456090651558172,131139.0,92.5368,1.0,1.01,1.0,-0.01,0.0
2004-04-01,187.4,2.2925764192139875,0.1603420630678753,195.9,1.7662337662337713,0.2046035805626678,144.8,5.847953216374258,131409.0,92.8957,1.0,1.0,1.0,0.0,0.0
2004-05-01,188.2,2.8977583378895444,0.4268943436499306,196.2,1.710730948678063,0.153139356814691,146.8,7.388441843452842,131693.0,93.5845,1.0,1.0,1.03,0.0,0.03
2004-06-01,188.9,3.16766794101584,0.3719447396386854,196.6,1.865284974093262,0.2038735983690198,147.2,6.666666666666665,131789.0,92.8651,1.03,1.0,1.26,0.03,0.2299999999999999
2004-07-01,189.1,2.939575394665228,0.1058761249338235,196.8,1.7580144777662898,0.1017293997965573,147.4,7.044299201161963,131850.0,93.5502,1.26,1.03,1.43,0.2299999999999999,0.1699999999999999
2004-08-01,189.2,2.5474254742547275,0.0528820729772672,196.9,1.7045454545454586,0.0508130081300794,148.0,7.246376811594213,131936.0,93.6301,1.43,1.26,1.61,0.1699999999999999,0.1800000000000001
2004-09-01,189.8,2.539168017287952,0.3171247357294016,197.5,1.961796592669085,0.3047232097511454,147.7,6.642599277978323,132083.0,93.7353,1.61,1.43,1.76,0.1800000000000001,0.1499999999999999
2004-10-01,190.8,3.1909140075716547,0.5268703898840821,197.9,2.0103092783505083,0.2025316455696257,150.0,7.681263460157917,132435.0,94.5695,1.76,1.61,1.93,0.1499999999999999,0.1699999999999999
2004-11-01,191.7,3.621621621621607,0.4716981132075304,198.3,2.216494845360839,0.2021222839818204,151.4,8.999280057595382,132509.0,94.8015,1.93,1.76,2.16,0.1699999999999999,0.2300000000000002
2004-12-01,191.7,3.3423180592991875,0.0,198.6,2.2657054582904346,0.1512859304084735,150.2,7.670250896057329,132633.0,95.5415,2.16,1.93,2.28,0.2300000000000002,0.1199999999999996
2005-01-01,191.6,2.8448738593666034,-0.0521648408972286,199.0,2.261048304213764,0.2014098690835908,150.9,6.718528995756712,132779.0,95.8785,2.28,2.16,2.5,0.1199999999999996,0.2200000000000002
2005-02-01,192.4,3.0530262453133394,0.4175365344467607,199.4,2.308876346844535,0.2010050251256334,151.6,6.685432793807178,133033.0,96.5709,2.5,2.28,2.63,0.2200000000000002,0.1299999999999999
2005-03-01,193.1,3.2068412613575736,0.3638253638253541,200.1,2.35294117647058,0.3510531594784316,153.7,7.407407407407396,133154.0,96.4345,2.63,2.5,2.79,0.1299999999999999,0.1600000000000001
2005-04-01,193.7,3.3617929562433257,0.3107198342827466,200.2,2.1949974476773715,0.0499750124937525,155.0,7.044198895027609,133515.0,96.6347,2.79,2.63,3.0,0.1600000000000001,0.2099999999999999
2005-05-01,193.6,2.869287991498415,-0.0516262261228694,200.5,2.1916411824668858,0.1498501498501614,154.3,5.108991825613085,133687.0,96.7251,3.0,2.79,3.04,0.2099999999999999,0.04
2005-06-01,193.7,2.541026998411855,0.0516528925619708,200.6,2.0345879959308144,0.0498753117206929,154.3,4.823369565217406,133939.0,97.1483,3.04,3.0,3.26,0.04,0.2199999999999997
2005-07-01,194.9,3.067160232681121,0.6195147134744561,200.9,2.083333333333326,0.1495513459621289,156.3,6.0379918588873815,134297.0,96.8397,3.26,3.04,3.5,0.2199999999999997,0.2400000000000002
2005-08-01,196.1,3.646934460887952,0.6157003591585442,201.1,2.133062468257996,0.0995520159283058,157.6,6.486486486486487,134495.0,97.1584,3.5,3.26,3.62,0.2400000000000002,0.1200000000000001
2005-09-01,198.8,4.741833508956805,1.37684854665987,201.3,1.924050632911389,0.0994530084535094,162.2,9.817197020988488,134552.0,95.2764,3.62,3.5,3.78,0.1200000000000001,0.1599999999999997
2005-10-01,199.1,4.350104821802936,0.1509054325955716,202.0,2.071753410813537,0.3477396920019915,166.2,10.799999999999986,134646.0,96.4411,3.78,3.62,4.0,0.1599999999999997,0.2200000000000002
2005-11-01,198.1,3.338549817423053,-0.5022601707684538,202.5,2.1180030257186067,0.2475247524752477,163.7,8.124174372523107,135001.0,97.5016,4.0,3.78,4.16,0.2200000000000002,0.1600000000000001
2005-12-01,198.1,3.338549817423053,0.0,202.8,2.114803625377659,0.1481481481481639,163.0,8.521970705725712,135160.0,97.9723,4.16,4.0,4.29,0.1600000000000001,0.1299999999999999
2006-01-01,199.3,4.018789144050117,0.6057546693589266,203.2,2.1105527638190846,0.1972386587770991,164.3,8.880053015241884,135425.0,98.127,4.29,4.16,4.49,0.1299999999999999,0.2000000000000001
2006-02-01,199.4,3.63825363825363,0.0501756146512821,203.6,2.106318956870612,0.196850393700787,161.8,6.728232189973626,135732.0,98.1687,4.49,4.29,4.59,0.2000000000000001,0.0999999999999996
2006-03-01,199.7,3.4179181771103018,0.1504513540621754,204.3,2.0989505247376306,0.3438113948919463,162.2,5.530253741054003,136041.0,98.3913,4.59,4.49,4.79,0.0999999999999996,0.2000000000000001
2006-04-01,200.7,3.613835828600931,0.5007511266900355,204.8,2.29770229770232,0.2447381302006945,164.3,6.000000000000005,136210.0,98.6826,4.79,4.59,4.94,0.2000000000000001,0.1500000000000003
2006-05-01,201.3,3.977272727272729,0.2989536621823774,205.4,2.44389027431422,0.29296875,165.8,7.453013609850934,136247.0,98.7074,4.94,4.79,4.99,0.1500000000000003,0.0499999999999998
2006-06-01,201.8,4.1817243159525175,0.2483854942871399,205.9,2.6420737786640114,0.2434274586173401,166.1,7.647440051847032,136328.0,99.0398,4.99,4.94,5.24,0.0499999999999998,0.25
2006-07-01,202.9,4.104669061056954,0.5450941526263575,206.3,2.6879044300647026,0.1942690626517862,166.8,6.717850287907878,136522.0,98.9751,5.24,4.99,5.25,0.25,0.0099999999999997
2006-08-01,203.8,3.926568077511483,0.4435682602267121,206.8,2.83441074092492,0.2423654871546388,167.9,6.535532994923865,136688.0,99.4047,5.25,5.24,5.25,0.0099999999999997,0.0
2006-09-01,202.8,2.012072434607637,-0.4906771344455385,207.2,2.930948832588176,0.19342359767891,165.4,1.9728729963008675,136825.0,99.2246,5.25,5.25,5.25,0.0,0.0
2006-10-01,201.9,1.4063284781516971,-0.4437869822485285,207.6,2.7722772277227747,0.1930501930502037,162.2,-2.406738868832736,136849.0,99.1229,5.25,5.25,5.25,0.0,0.0
2006-11-01,202.0,1.9687026754164672,0.0495294700346704,207.8,2.6172839506172885,0.0963391136801661,164.6,0.5497861942577842,137068.0,99.0963,5.25,5.25,5.24,0.0,-0.0099999999999997
2006-12-01,203.1,2.5239777889954462,0.544554455445545,208.1,2.6134122287968298,0.1443695861405025,165.6,1.595092024539868,137251.0,100.1125,5.24,5.25,5.25,-0.0099999999999997,0.0099999999999997
2007-01-01,203.437,2.075765178123423,0.1659281142294633,208.6,2.657480314960625,0.2402691013935642,164.0,-0.1825928180158365,137475.0,99.7546,5.25,5.24,5.26,0.0099999999999997,0.0099999999999997
2007-02-01,204.226,2.420260782347028,0.3878350545869269,209.135,2.71856581532417,0.2564717162032659,166.8,3.0902348578492056,137556.0,100.7166,5.26,5.25,5.26,0.0099999999999997,0.0
2007-03-01,205.288,2.798197295943927,0.5200121434097538,209.418,2.5051395007342103,0.135319291366831,169.3,4.3773119605425626,137782.0,100.8952,5.26,5.26,5.25,0.0,-0.0099999999999997
2007-04-01,205.904,2.5929247633283525,0.3000662483924943,209.747,2.4155273437499902,0.1571020638149622,171.4,4.321363359707853,137842.0,101.5723,5.25,5.26,5.25,-0.0099999999999997,0.0
2007-05-01,206.755,2.709885742672613,0.4132994016629032,210.058,2.267770204479058,0.1482738728086685,173.3,4.523522316043427,137993.0,101.6269,5.25,5.25,5.25,0.0,0.0
2007-06-01,207.234,2.692765113974227,0.231675171096235,210.392,2.181641573579407,0.159003703738958,173.8,4.635761589403975,138072.0,101.6547,5.25,5.25,5.26,0.0,0.0099999999999997
2007-07-01,207.603,2.317890586495808,0.1780595848171584,210.773,2.1682016480853106,0.1810905357618075,175.1,4.976019184652269,138042.0,101.4953,5.26,5.25,5.02,0.0099999999999997,-0.2400000000000002
2007-08-01,207.667,1.897448478900876,0.0308280708853025,211.119,2.088491295938089,0.1641576482756424,172.4,2.6801667659321016,138017.0,101.6943,5.02,5.26,4.94,-0.2400000000000002,-0.0799999999999991
2007-09-01,208.547,2.8338264299802685,0.4237553390765036,211.554,2.101351351351366,0.2060449320051782,173.5,4.897218863361541,138103.0,101.9428,4.94,5.02,4.76,-0.0799999999999991,-0.1800000000000006
2007-10-01,209.19,3.610698365527476,0.3083237831280172,212.077,2.156551059730249,0.2472182043355308,174.7,7.7065351418002415,138175.0,101.6446,4.76,4.94,4.49,-0.1800000000000006,-0.2699999999999996
2007-11-01,210.834,4.373267326732666,0.7858884267890387,212.66,2.338787295476408,0.2749001541892726,179.0,8.748481166464162,138291.0,102.2167,4.49,4.76,4.24,-0.2699999999999996,-0.25
2007-12-01,211.445,4.108813392417532,0.2898014551732553,213.168,2.4353676117251366,0.2388789617229436,178.6,7.85024154589371,138396.0,102.2764,4.24,4.49,3.94,-0.25,-0.3000000000000002
2008-01-01,212.174,4.294695655165981,0.3447705076970342,213.771,2.4789069990412305,0.2828754784958143,181.0,10.365853658536594,138397.0,102.1493,3.94,4.24,2.98,-0.3000000000000002,-0.96
2008-02-01,212.687,4.142959270611968,0.2417826877939788,213.939,2.29708083295479,0.0785887702260845,182.7,9.532374100719409,138326.0,101.7756,2.98,3.94,2.61,-0.96,-0.3700000000000001
2008-03-01,213.448,3.9749035501344334,0.3578027806118822,214.42,2.388524386633417,0.2248304423223324,187.9,10.986414648552856,138256.0,101.4508,2.61,2.98,2.28,-0.3700000000000001,-0.33
2008-04-01,213.942,3.903760975988813,0.2314381020201539,214.56,2.294669292051843,0.0652924167521717,190.9,11.376896149358217,138037.0,100.7554,2.28,2.61,1.98,-0.33,-0.2999999999999998
2008-05-01,215.208,4.088413823123993,0.5917491656617146,214.936,2.3222157689781087,0.1752423564504113,196.6,13.44489324870166,137847.0,100.1336,1.98,2.28,2.0,-0.2999999999999998,0.02
2008-06-01,217.463,4.935966105947864,1.04782350098509,215.424,2.3917259211377,0.2270443294748236,200.5,15.362485615650169,137689.0,99.8728,2.0,1.98,2.01,0.02,0.0099999999999997
2008-07-01,219.016,5.497512078341837,0.7141444751521009,215.965,2.463313612274831,0.2511326500297173,205.5,17.361507709880076,137492.0,99.4194,2.01,2.0,2.0,0.0099999999999997,-0.0099999999999997
2008-08-01,218.69,5.308017162091239,-0.1488475727800642,216.393,2.4981171756213394,0.1981802606903837,199.0,15.4292343387471,137209.0,97.8491,2.0,2.01,1.81,-0.0099999999999997,-0.1899999999999999
2008-09-01,218.877,4.953319875136075,0.0855091682290032,216.713,2.4386208722122937,0.1478790903587379,196.9,13.487031700288178,136759.0,93.5576,1.81,2.0,0.97,-0.1899999999999999,-0.8400000000000001
2008-10-01,216.995,3.7310578899565128,-0.8598436564828615,216.788,2.2213629955157854,0.0346079838311474,186.4,6.69719519175731,136294.0,94.4985,0.97,1.81,0.39,-0.8400000000000001,-0.58
2008-11-01,213.153,1.0999174706166848,-1.7705477084725474,216.947,2.015893915169764,0.0733435430005258,176.8,-1.229050279329602,135546.0,93.2617,0.39,0.97,0.16,-0.58,-0.23
2008-12-01,211.398,-0.022228002553859,-0.8233522399403226,216.925,1.7624596562335837,-0.0101407256150043,170.9,-4.311310190369532,134848.0,90.6266,0.16,0.39,0.15,-0.23,-0.01
2009-01-01,211.933,-0.1135860190221271,0.2530771341261451,217.346,1.6723503187990874,0.1940762936498696,171.2,-5.414364640883984,134066.0,88.3712,0.15,0.16,0.22,-0.01,0.07
2009-02-01,212.705,0.0084631406715107,0.3642660652187324,217.792,1.800980653363804,0.2052027642560627,169.3,-7.334428024083184,133314.0,87.843,0.22,0.15,0.18,0.07,-0.04
2009-03-01,212.495,-0.4464787676623838,-0.0987282856538485,218.253,1.7876130957932943,0.2116698501322345,168.1,-10.537519957424168,132494.0,86.4689,0.18,0.22,0.15,-0.04,-0.03
2009-04-01,212.709,-0.5763244243767063,0.1007082519588697,218.706,1.93232662192393,0.2075572844359552,169.1,-11.419591409114728,131825.0,85.7903,0.15,0.18,0.18,-0.03,0.03
2009-05-01,213.022,-1.015761495855172,0.1471493918921984,218.904,1.8461309413034588,0.0905324956791409,170.8,-13.123092573753803,131470.0,84.9436,0.18,0.15,0.21,0.03,0.03
2009-06-01,214.79,-1.2291746182109151,0.8299612246622345,219.112,1.711972667855011,0.0950188210357083,174.1,-13.167082294264343,131003.0,84.6746,0.21,0.18,0.16,0.03,-0.0499999999999999
2009-07-01,214.726,-1.958761003762277,-0.0297965454630122,219.263,1.5270992984974363,0.0689145277301239,172.5,-16.058394160583944,130661.0,85.6853,0.16,0.21,0.16,-0.0499999999999999,0.0
2009-08-01,215.445,-1.4838355663267633,0.3348453377792992,219.496,1.4339650543224725,0.1062650789234842,175.0,-12.060301507537686,130480.0,86.6393,0.16,0.16,0.15,0.0,-0.01
2009-09-01,215.861,-1.377942862886472,0.1930887233400513,219.92,1.4798373886199645,0.1931698071946597,174.1,-11.579481970543426,130241.0,87.3821,0.15,0.16,0.12,-0.01,-0.03
2009-10-01,216.509,-0.2239682942003384,0.3001931798703783,220.501,1.712733177113113,0.2641869770825922,175.2,-6.008583690987135,130061.0,87.5809,0.12,0.15,0.12,-0.03,0.0
2009-11-01,217.234,1.9145871744709275,0.3348590589767664,220.666,1.714243571010421,0.0748295926095599,177.4,0.3393665158371028,130059.0,87.9388,0.12,0.12,0.12,0.0,0.0
2009-12-01,217.347,2.8141231232083674,0.0520176399642746,220.881,1.8236717759594343,0.0974323185266357,178.1,4.21299005266238,129807.0,88.2404,0.12,0.12,0.11,0.0,-0.0099999999999999
2010-01-01,217.488,2.621111388976716,0.0648732211624647,220.633,1.5123351706495702,-0.1122776517672341,181.9,6.25,129795.0,89.1897,0.11,0.12,0.13,-0.0099999999999999,0.02
2010-02-01,217.281,2.151336357866529,-0.0951776649746216,220.731,1.3494526888039982,0.0444176528443085,181.0,6.910809214412272,129702.0,89.5046,0.13,0.11,0.16,0.02,0.03
2010-03-01,217.353,2.2861714393279886,0.0331368136192278,220.783,1.1592051426555503,0.0235580865397322,183.3,9.042236763831069,129865.0,90.1356,0.16,0.13,0.2,0.03,0.04
2010-04-01,217.403,2.2067707525304403,0.0230040533141906,220.822,0.9675088932173947,0.0176644035093431,184.4,9.047900650502672,130115.0,90.4607,0.2,0.16,0.2,0.04,0.0
2010-05-01,217.29,2.003548929218568,-0.0519772036264409,220.962,0.9401381427474932,0.0633994801242598,184.8,8.196721311475418,130645.0,91.7014,0.2,0.2,0.18,0.0,-0.02
2010-06-01,217.199,1.1215605940686268,-0.0418795158543816,221.194,0.9501989849939774,0.1049954290782917,183.5,5.399195864445727,130501.0,91.9033,0.18,0.2,0.18,-0.02,0.0
2010-07-01,217.605,1.3407784804821077,0.186925354168288,221.363,0.9577539302116688,0.0764035190828016,184.1,6.724637681159407,130420.0,92.2549,0.18,0.18,0.19,0.0,0.01
2010-08-01,217.923,1.1501775395112546,0.1461363479699606,221.509,0.9171009950067256,0.0659550150657439,184.9,5.6571428571428495,130423.0,92.5936,0.19,0.18,0.19,0.01,0.0
2010-09-01,218.275,1.1183122472331777,0.1615249422961318,221.711,0.8143870498363182,0.0911926829158193,184.9,6.203331418724867,130340.0,92.8533,0.19,0.19,0.19,0.0,0.0
2010-10-01,219.035,1.1666951489314623,0.348184629481163,221.83,0.6027183550187942,0.0536734758311396,186.6,6.506849315068486,130620.0,92.6033,0.19,0.19,0.19,0.0,0.0
2010-11-01,219.59,1.084544776600338,0.25338416234848,222.149,0.672056411046551,0.1438038137312247,187.7,5.806087936865834,130754.0,92.6686,0.19,0.19,0.18,0.0,-0.01
2010-12-01,220.472,1.437793022217937,0.4016576346828282,222.343,0.6618948664665503,0.0873287748313078,189.7,6.513194834362723,130836.0,93.5916,0.18,0.19,0.17,-0.01,-0.0099999999999999
2011-01-01,221.187,1.7007834915029774,0.3243042200370194,222.803,0.9835337415527112,0.2068875566129779,192.7,5.937328202308945,130839.0,93.3889,0.17,0.18,0.16,-0.0099999999999999,-0.01
2011-02-01,221.898,2.124898173333145,0.321447463006419,223.213,1.124445592146106,0.1840190661705598,195.8,8.176795580110507,131054.0,93.0045,0.16,0.17,0.14,-0.01,-0.0199999999999999
2011-03-01,223.046,2.619241510354109,0.51735482068338,223.454,1.2097851736773355,0.1079686218992792,199.2,8.674304418985269,131278.0,93.9684,0.14,0.16,0.1,-0.0199999999999999,-0.04
2011-04-01,224.093,3.0772344447868694,0.4694098975099203,223.727,1.3155392125784535,0.1221727961907115,203.1,10.1409978308026,131604.0,93.6571,0.1,0.14,0.09,-0.04,-0.01
2011-05-01,224.806,3.4589718808965,0.3181714734507679,224.175,1.4540961794335727,0.2002440474328182,204.1,10.443722943722932,131704.0,93.7723,0.09,0.1,0.09,-0.01,0.0
2011-06-01,224.806,3.502318150636041,0.0,224.697,1.5836776766096738,0.2328537972565936,203.9,11.11716621253407,131936.0,94.0493,0.09,0.09,0.07,0.0,-0.0199999999999999
2011-07-01,225.395,3.5798809769996165,0.2620036831757044,225.218,1.741483445742964,0.2318678041985267,204.6,11.135252580119491,131992.0,94.4958,0.07,0.09,0.1,-0.0199999999999999,0.03
2011-08-01,226.106,3.75499603070808,0.3154462166418792,225.862,1.9651571719433656,0.2859451731211493,203.2,9.897241752298536,132123.0,95.0974,0.1,0.07,0.08,0.03,-0.02
2011-09-01,226.597,3.812621692818685,0.2171547858084377,226.118,1.9877227562006272,0.113343546059097,203.7,10.167658193618156,132346.0,95.0244,0.08,0.1,0.07,-0.02,-0.0099999999999999
2011-10-01,226.75,3.5222681306640524,0.0675207527019328,226.506,2.107920479646564,0.1715918237380487,201.1,7.770632368703101,132557.0,95.6891,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2011-11-01,227.169,3.451432214581729,0.1847850055126887,226.899,2.138204538395394,0.1735053376069606,201.4,7.298881193393725,132701.0,95.6778,0.08,0.07,0.07,0.0099999999999999,-0.0099999999999999
2011-12-01,227.223,3.062066838419386,0.0237708490154808,227.405,2.276662633858506,0.2230067122376056,199.8,5.324196099103862,132902.0,96.1809,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2012-01-01,227.842,3.0087663379855023,0.2724196054096683,227.877,2.2773481506083826,0.2075592005452931,200.7,4.1515308770109005,133243.0,96.7595,0.08,0.07,0.1,0.0099999999999999,0.02
2012-02-01,228.329,2.898178442347388,0.2137446124946151,228.034,2.159820440565729,0.0688968171425719,201.6,2.962206332992845,133521.0,97.0662,0.1,0.08,0.13,0.02,0.03
2012-03-01,228.807,2.5828752813320977,0.2093470387029228,228.478,2.2483374654291177,0.1947078067305874,204.2,2.51004016064258,133745.0,96.5609,0.13,0.1,0.14,0.03,0.01
2012-04-01,229.187,2.2731633741348567,0.1660788350006825,228.905,2.314427851801515,0.1868888908341359,203.7,0.2954209748892156,133828.0,97.251,0.14,0.13,0.16,0.01,0.0199999999999999
2012-05-01,228.713,1.7379429374660749,-0.2068180132381081,229.224,2.252258280361308,0.1393591227801804,201.9,-1.0779029887310054,133935.0,97.4595,0.16,0.14,0.16,0.0199999999999999,0.0
2012-06-01,228.524,1.653870448297634,-0.0826363171310684,229.623,2.192285611289857,0.1740655428750903,199.8,-2.010789602746444,134008.0,97.4768,0.16,0.16,0.16,0.0,0.0
