date,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,interest rate
1958-04-01,7.4,89.74358974358975,10.44776119402986,51027.0,-4.153048574326612,-0.53022476071658,1.26
1958-05-01,7.4,80.4878048780488,0.0,50914.0,-4.206961429915335,-0.221451388480609,0.63
1958-06-01,7.3,69.76744186046513,-1.3513513513513598,50914.0,-4.057135319501759,0.0,0.93
1958-07-01,7.5,78.57142857142856,2.7397260273972712,51039.0,-3.9229712177399567,0.2455120399104338,0.68
1958-08-01,7.4,80.4878048780488,-1.3333333333333308,51233.0,-3.566857400993828,0.3801014910166822,1.53
1958-09-01,7.1,61.36363636363635,-4.054054054054069,51506.0,-2.6976990214229057,0.5328596802841812,1.76
1958-10-01,6.7,48.88888888888889,-5.633802816901401,51485.0,-2.4221518867388103,-0.0407719488991542,1.8
1958-11-01,6.2,21.568627450980404,-7.462686567164178,51944.0,-1.1682331899996234,0.8915218024667437,2.27
1958-12-01,6.2,19.23076923076923,0.0,52085.0,-0.570784972510685,0.2714461728014816,2.42
1959-01-01,6.0,3.4482758620689724,-3.2258064516129115,52478.0,0.7719486903756012,0.7545358548526337,2.48
1959-02-01,5.9,-7.8125,-1.6666666666666607,52688.0,2.156041569722356,0.4001676893174322,2.43
1959-03-01,5.6,-16.417910447761198,-5.084745762711873,53014.0,3.3431450905475835,0.6187367142423295,2.8
1959-04-01,5.2,-29.729729729729726,-7.142857142857128,53321.0,4.495659160836429,0.5790923152374949,2.96
1959-05-01,5.1,-31.081081081081084,-1.9230769230769384,53550.0,5.177357897631296,0.4294743159355629,2.9
1959-06-01,5.0,-31.506849315068497,-1.9607843137254832,53681.0,5.434654515457438,0.2446311858076644,3.39
1959-07-01,5.1,-32.00000000000001,2.0000000000000018,53804.0,5.417425890005689,0.2291313500121017,3.47
1959-08-01,5.2,-29.729729729729726,1.9607843137255052,53336.0,4.104776218452955,-0.8698238049215656,3.5
1959-09-01,5.5,-22.535211267605625,5.769230769230771,53428.0,3.731604084960982,0.1724913754312274,3.76
1959-10-01,5.7,-14.925373134328357,3.6363636363636376,53358.0,3.6379528017869367,-0.1310174440368294,3.98
1959-11-01,5.8,-6.451612903225811,1.754385964912264,53634.0,3.2535037732943195,0.5172607668953111,4.0
1959-12-01,5.3,-14.516129032258076,-8.62068965517241,54174.0,4.01075165594702,1.0068240295335151,3.99
1960-01-01,5.2,-13.33333333333333,-1.8867924528301767,54274.0,3.422386523876675,0.1845903939158955,3.99
1960-02-01,4.8,-18.644067796610177,-7.692307692307699,54513.0,3.463786820528392,0.4403581825551894,3.97
1960-03-01,5.4,-3.5714285714285587,12.50000000000002,54454.0,2.716263628475501,-0.1082310641498329,3.84
1960-04-01,5.2,0.0,-3.703703703703709,54813.0,2.798147071510293,0.6592720461306767,3.92
1960-05-01,5.1,0.0,-1.9230769230769384,54475.0,1.7273576097105448,-0.6166420374728587,3.85
1960-06-01,5.4,8.000000000000007,5.882352941176494,54348.0,1.242525288277041,-0.2331344653510814,3.32
1960-07-01,5.5,7.843137254901977,1.8518518518518376,54306.0,0.9330161326295494,-0.0772797527047952,3.23
1960-08-01,5.6,7.692307692307687,1.818181818181808,54272.0,1.7549122543872864,-0.0626081832578395,2.98
1960-09-01,5.5,0.0,-1.7857142857142794,54227.0,1.4954705397918655,-0.0829156839622591,2.6
1960-10-01,6.1,7.017543859649122,10.909090909090914,54142.0,1.469320439296817,-0.1567484832279086,2.47
1960-11-01,6.1,5.172413793103448,0.0,53961.0,0.6096878845508469,-0.3343060840013345,2.44
1960-12-01,6.6,24.52830188679245,8.196721311475418,53742.0,-0.7974305017166894,-0.4058486684827889,1.98
1961-01-01,6.6,26.92307692307692,0.0,53683.0,-1.088919187824744,-0.1097837817721658,1.45
1961-02-01,6.9,43.75000000000002,4.545454545454564,53557.0,-1.753710124190555,-0.2347111748598251,2.54
1961-03-01,6.9,27.777777777777768,0.0,53659.0,-1.4599478458882764,0.190451294882088,2.02
1961-04-01,7.0,34.615384615384606,1.4492753623188248,53627.0,-2.16372028533377,-0.059635848599493,1.49
1961-05-01,7.1,39.2156862745098,1.4285714285714235,53786.0,-1.2648003671408947,0.2964924385104428,1.98
1961-06-01,6.9,27.777777777777768,-2.8169014084506894,53977.0,-0.6826378155589952,0.3551109954263109,1.73
1961-07-01,7.0,27.27272727272727,1.4492753623188248,54123.0,-0.3369793392995257,0.2704855771902936,1.17
1961-08-01,6.6,17.85714285714286,-5.714285714285716,54298.0,0.0479068396226356,0.3233375829129858,2.0
1961-09-01,6.7,21.818181818181827,1.5151515151515138,54388.0,0.2969000682316869,0.1657519613982083,1.88
1961-10-01,6.5,6.557377049180335,-2.985074626865669,54522.0,0.7018580769088789,0.2463778774729697,2.26
1961-11-01,6.1,0.0,-6.153846153846154,54742.0,1.4473415985619242,0.4035068412750808,2.61
1961-12-01,6.0,-9.090909090909085,-1.639344262295073,54872.0,2.102638532246659,0.2374776223009744,2.33
1962-01-01,5.8,-12.12121212121212,-3.3333333333333326,54891.0,2.250246819291024,0.0346260387811714,2.15
1962-02-01,5.5,-20.28985507246377,-5.172413793103448,55188.0,3.0453535485557515,0.5410723069355639,2.37
1962-03-01,5.6,-18.840579710144933,1.818181818181808,55275.0,3.011610354274219,0.157642965862137,2.85
1962-04-01,5.6,-20.000000000000007,0.0,55602.0,3.6828463274096954,0.5915875169606455,2.78
1962-05-01,5.5,-22.535211267605625,-1.7857142857142794,55628.0,3.42468300301193,0.0467609078810049,2.36
1962-06-01,5.5,-20.28985507246377,0.0,55644.0,3.088352446412368,0.0287624937082009,2.68
1962-07-01,5.4,-22.85714285714285,-1.818181818181808,55746.0,2.9987251261016645,0.1833081733879638,2.71
1962-08-01,5.7,-13.636363636363624,5.555555555555558,55838.0,2.836200228369368,0.1650342625479917,2.93
1962-09-01,5.6,-16.417910447761198,-1.7543859649122862,55978.0,2.9234389938957106,0.2507253125112019,2.9
1962-10-01,5.4,-16.92307692307692,-3.5714285714285587,56041.0,2.7860313268038617,0.1125442137982712,2.9
1962-11-01,5.7,-6.5573770491803245,5.555555555555558,56056.0,2.400350736180634,0.0267661176638567,2.94
1962-12-01,5.5,-8.333333333333337,-3.508771929824561,56028.0,2.1067210963697347,-0.0499500499500538,2.93
1963-01-01,5.7,-1.724137931034475,3.6363636363636376,56115.0,2.2298737497950416,0.1552795031055875,2.92
1963-02-01,5.9,7.272727272727275,3.5087719298245723,56230.0,1.888091614119003,0.2049362915441444,3.0
1963-03-01,5.7,1.7857142857143016,-3.3898305084745783,56320.0,1.8905472636815857,0.1600569091232406,2.98
1963-04-01,5.7,1.7857142857143016,0.0,56580.0,1.7589295349088152,0.4616477272727293,2.9
1963-05-01,5.9,7.272727272727275,3.5087719298245723,56616.0,1.7760839864816358,0.063626723223753,3.0
1963-06-01,5.6,1.818181818181808,-5.084745762711873,56659.0,1.824096039105738,0.075950261410207,2.99
1963-07-01,5.6,3.703703703703698,0.0,56794.0,1.8799555125031289,0.23826753031293,3.02
1963-08-01,5.4,-5.263157894736836,-3.5714285714285587,56910.0,1.9198395357999944,0.2042469274923464,3.49
1963-09-01,5.5,-1.7857142857142794,1.8518518518518376,57078.0,1.9650577012397807,0.2952029520295163,3.48
1963-10-01,5.5,1.8518518518518376,0.0,57283.0,2.2162345425670527,0.3591576439258448,3.5
1963-11-01,5.7,0.0,3.6363636363636376,57255.0,2.138932496075352,-0.0488801215020151,3.48
1963-12-01,5.5,0.0,-3.508771929824561,57361.0,2.3791675590776107,0.185136669286523,3.38
1964-01-01,5.6,-1.7543859649122862,1.818181818181808,57487.0,2.4449790608571664,0.219661442443475,3.48
1964-02-01,5.4,-8.47457627118644,-3.5714285714285587,57753.0,2.7085185843855664,0.4627133090959745,3.48
1964-03-01,5.4,-5.263157894736836,0.0,57897.0,2.80007102272728,0.2493376967430238,3.43
1964-04-01,5.3,-7.017543859649134,-1.85185185185186,57922.0,2.3718628490632776,0.0431801302312795,3.47
1964-05-01,5.1,-13.559322033898312,-3.773584905660377,58089.0,2.601738024586697,0.2883187735230219,3.5
1964-06-01,5.2,-7.142857142857128,1.9607843137255052,58219.0,2.753313683616021,0.2237945221986947,3.5
1964-07-01,4.9,-12.49999999999999,-5.769230769230771,58412.0,2.848892488643173,0.3315068963740453,3.42
1964-08-01,5.0,-7.407407407407418,2.0408163265306145,58619.0,3.002987172728866,0.3543792371430543,3.5
1964-09-01,5.1,-7.272727272727275,2.0000000000000018,58903.0,3.197379025193592,0.4844845527900432,3.45
1964-10-01,5.1,-7.272727272727275,0.0,58793.0,2.6360351238587265,-0.186747703852097,3.36
1964-11-01,4.8,-15.789473684210533,-5.882352941176472,59218.0,3.428521526504236,0.7228751722143878,3.52
1964-12-01,5.0,-9.090909090909092,4.166666666666674,59421.0,3.591290249472645,0.342801175318308,3.85
1965-01-01,4.9,-12.49999999999999,-1.999999999999991,59582.0,3.644302190060356,0.2709479813533866,3.9
1965-02-01,5.1,-5.55555555555557,4.081632653061207,59800.0,3.544404619673447,0.3658823134503608,3.98
1965-03-01,4.7,-12.962962962962964,-7.843137254901955,60003.0,3.637494170682421,0.3394648829431412,4.05
1965-04-01,4.8,-9.433962264150942,2.127659574468077,60259.0,4.0347363696005,0.4266453343999554,4.09
1965-05-01,4.6,-9.80392156862745,-4.166666666666674,60491.0,4.135034171702046,0.3850047295839598,4.1
1965-06-01,4.6,-11.538461538461553,0.0,60690.0,4.2443188649753605,0.3289745581987358,4.05
1965-07-01,4.4,-10.20408163265306,-4.347826086956507,60965.0,4.370677258097655,0.4531224254407551,4.09
1965-08-01,4.4,-11.99999999999999,0.0,61228.0,4.450775345877611,0.4313950627409246,4.12
1965-09-01,4.3,-15.68627450980392,-2.272727272727282,61490.0,4.391966453321561,0.4279087998954711,4.02
1965-10-01,4.2,-17.647058823529406,-2.3255813953488302,61719.0,4.976782950351222,0.3724182793950259,4.08
1965-11-01,4.1,-14.583333333333336,-2.3809523809523947,61996.0,4.691141207065419,0.4488083086245709,4.1
1965-12-01,4.0,-20.0,-2.439024390243893,62322.0,4.8821123845105285,0.5258403767985032,4.32
1966-01-01,4.0,-18.36734693877552,0.0,62529.0,4.946124668524043,0.3321459516703484,4.42
1966-02-01,3.8,-25.49019607843137,-5.000000000000004,62796.0,5.010033444816053,0.4270018711318046,4.6
1966-03-01,3.8,-19.14893617021277,0.0,63192.0,5.314734263286836,0.6306134148671871,4.66
1966-04-01,3.8,-20.833333333333336,0.0,63437.0,5.273900994042391,0.3877073047221069,4.67
1966-05-01,3.9,-15.217391304347816,2.631578947368429,63712.0,5.324759055066042,0.4335009537020928,4.9
1966-06-01,3.8,-17.391304347826086,-2.564102564102566,64111.0,5.636842972483103,0.6262556504269101,5.17
1966-07-01,3.8,-13.636363636363647,0.0,64301.0,5.471992126630032,0.2963609988925419,5.3
1966-08-01,3.8,-13.636363636363647,0.0,64507.0,5.355392957470428,0.3203682679896014,5.53
1966-09-01,3.7,-13.953488372093014,-2.631578947368407,64643.0,5.1276630346397845,0.2108298324212887,5.4
1966-10-01,3.7,-11.904761904761909,0.0,64854.0,5.079473095805187,0.3264081184350953,5.53
1966-11-01,3.6,-12.195121951219502,-2.7027027027027084,65019.0,4.876121040067094,0.2544176149505084,5.76
1966-12-01,3.8,-5.000000000000004,5.555555555555558,65199.0,4.61634735727352,0.2768421538319465,5.4
1967-01-01,3.9,-2.500000000000002,2.631578947368429,65407.0,4.6026643637352205,0.3190232979033425,4.94
1967-02-01,3.8,0.0,-2.564102564102566,65429.0,4.192942225619456,0.0336355435962554,5.0
1967-03-01,3.8,0.0,0.0,65530.0,3.699835422205333,0.154365801097378,4.53
1967-04-01,3.8,0.0,0.0,65466.0,3.198448854769298,-0.0976651915153392,4.05
1967-05-01,3.8,-2.564102564102566,0.0,65620.0,2.994726268206937,0.2352366113707926,3.94
1967-06-01,3.9,2.631578947368429,2.631578947368429,65750.0,2.556503564130952,0.1981103322157951,3.98
1967-07-01,3.8,0.0,-2.564102564102566,65888.0,2.46807981213355,0.2098859315589285,3.79
1967-08-01,3.8,0.0,0.0,66143.0,2.5361588664795987,0.3870203982515807,3.9
1967-09-01,3.8,2.7027027027026973,0.0,66164.0,2.352922976965788,0.0317493914699928,3.99
1967-10-01,4.0,8.108108108108091,5.263157894736836,66225.0,2.11397909149782,0.0921951514418761,3.88
1967-11-01,3.9,8.333333333333325,-2.500000000000002,66703.0,2.590012150294529,0.7217818044545021,4.13
1967-12-01,3.8,0.0,-2.564102564102566,66900.0,2.608935719872996,0.2953390402230749,4.51
1968-01-01,3.7,-5.128205128205121,-2.631578947368407,66804.0,2.135857018361942,-0.1434977578475327,4.61
1968-02-01,3.8,0.0,2.7027027027026973,67215.0,2.7296764431673948,0.6152326208011427,4.71
1968-03-01,3.7,-2.631578947368407,-2.631578947368407,67295.0,2.693422859758887,0.1190210518485557,5.05
1968-04-01,3.5,-7.894736842105255,-5.405405405405405,67556.0,3.192496868603545,0.387844564975115,5.76
1968-05-01,3.5,-7.894736842105255,0.0,67652.0,3.096616885096015,0.1421043282610057,6.12
1968-06-01,3.7,-5.128205128205121,5.714285714285716,67905.0,3.2775665399239484,0.3739726837344026,6.07
1968-07-01,3.7,-2.631578947368407,0.0,68126.0,3.396673142302098,0.3254546793314272,6.03
1968-08-01,3.5,-7.894736842105255,-5.405405405405405,68330.0,3.306472340232536,0.299445145759325,6.03
1968-09-01,3.4,-10.526315789473683,-2.857142857142858,68484.0,3.506438546641677,0.2253768476511153,5.78
1968-10-01,3.4,-15.000000000000002,0.0,68721.0,3.768969422423552,0.3460662344489273,5.91
1968-11-01,3.4,-12.82051282051282,0.0,68984.0,3.419636298217465,0.3827068872688022,5.82
1968-12-01,3.4,-10.526315789473683,0.0,69248.0,3.5097159940209237,0.3826974370868541,6.02
1969-01-01,3.4,-8.108108108108114,0.0,69439.0,3.944374588347999,0.2758202402957543,6.3
1969-02-01,3.4,-10.526315789473683,0.0,69699.0,3.69560365989734,0.374429355261463,6.61
1969-03-01,3.4,-8.108108108108114,0.0,69905.0,3.8784456497511055,0.2955566076988214,6.79
1969-04-01,3.4,-2.857142857142858,0.0,70072.0,3.724317603173666,0.2388956440884104,7.41
1969-05-01,3.4,-2.857142857142858,0.0,70328.0,3.955537160763911,0.3653385089622096,8.67
1969-06-01,3.5,-5.405405405405405,2.941176470588247,70636.0,4.021795154995944,0.4379479012626586,8.9
1969-07-01,3.5,-5.405405405405405,0.0,70729.0,3.820861345154558,0.1316609094512699,8.61
1969-08-01,3.5,0.0,0.0,71008.0,3.9192155714912857,0.3944633742877679,9.19
1969-09-01,3.7,8.823529411764719,5.714285714285716,70914.0,3.5482740494130027,-0.1323794502027908,9.15
1969-10-01,3.7,8.823529411764719,0.0,71121.0,3.4923822412363137,0.291902868262972,9.0
1969-11-01,3.5,2.941176470588247,-5.405405405405405,71086.0,3.0470833816537146,-0.0492119064692597,8.85
1969-12-01,3.5,2.941176470588247,0.0,71241.0,2.878061460258774,0.2180457474045605,8.97
1970-01-01,3.9,14.705882352941169,11.428571428571432,71176.0,2.5014761157274634,-0.0912395951769395,8.98
1970-02-01,4.2,23.529411764705888,7.692307692307709,71305.0,2.304193747399541,0.18124086770821,8.98
1970-03-01,4.4,29.41176470588236,4.761904761904767,71451.0,2.211572848866328,0.2047542248089229,7.76
1970-04-01,4.6,35.29411764705881,4.545454545454519,71348.0,1.820984130608516,-0.1441547354130823,8.1
1970-05-01,4.8,41.1764705882353,4.347826086956519,71124.0,1.1318393811853067,-0.3139541402702228,7.95
1970-06-01,4.9,40.000000000000014,2.083333333333348,71029.0,0.5563735205843967,-0.1335695405207837,7.61
1970-07-01,5.0,42.85714285714286,2.0408163265306145,71053.0,0.4580864991728939,0.0337890157541265,7.21
1970-08-01,5.1,45.71428571428571,2.0000000000000018,70937.0,-0.0999887336638138,-0.1632584127341574,6.62
1970-09-01,5.4,45.94594594594594,5.882352941176494,70944.0,0.0423047635163653,0.009867910963246,6.29
1970-10-01,5.5,48.64864864864864,1.8518518518518376,70521.0,-0.8436326823301088,-0.5962449255751068,6.2
1970-11-01,5.9,68.57142857142857,7.272727272727275,70409.0,-0.952367554792788,-0.1588179407552403,5.6
1970-12-01,6.1,74.28571428571426,3.3898305084745672,70792.0,-0.6302550497606751,0.5439645499865087,4.9
1971-01-01,5.9,51.2820512820513,-3.2786885245901565,70865.0,-0.4369450376531469,0.103118996496776,4.14
1971-02-01,5.9,40.47619047619049,0.0,70807.0,-0.6984082462660357,-0.0818457630706315,3.72
1971-03-01,6.0,36.36363636363635,1.6949152542372836,70860.0,-0.8271402779527204,0.0748513565042907,3.71
1971-04-01,5.9,28.260869565217405,-1.6666666666666607,71036.0,-0.4372932668049611,0.2483770815692842,4.16
1971-05-01,5.9,22.916666666666675,0.0,71247.0,0.1729374050953191,0.2970324905681609,4.63
1971-06-01,5.9,20.40816326530612,0.0,71254.0,0.3167720226949555,0.0098249750866807,4.91
1971-07-01,6.0,20.0,1.6949152542372836,71315.0,0.3687388287616278,0.0856092289555743,5.31
1971-08-01,6.1,19.6078431372549,1.6666666666666607,71373.0,0.6146298828537899,0.0813293136086468,5.57
1971-09-01,6.0,11.111111111111091,-1.639344262295073,71614.0,0.9444068561118568,0.3376627015818201,5.55
1971-10-01,5.8,5.454545454545445,-3.3333333333333326,71642.0,1.58959742488054,0.0390985002932442,5.2
1971-11-01,6.0,1.6949152542372836,3.4482758620689724,71847.0,2.04235254015821,0.2861449987437536,4.91
1971-12-01,6.0,-1.639344262295073,0.0,72109.0,1.8603797039213443,0.3646637994627388,4.14
1972-01-01,5.8,-1.6949152542372947,-3.3333333333333326,72441.0,2.223946941367383,0.4604140953279101,3.51
1972-02-01,5.7,-3.3898305084745783,-1.724137931034475,72648.0,2.600025421215424,0.2857497825816901,3.3
1972-03-01,5.8,-3.3333333333333326,1.754385964912264,72944.0,2.94101044312729,0.4074441140843543,3.83
1972-04-01,5.7,-3.3898305084745783,-1.724137931034475,73162.0,2.9928486964356127,0.2988593989910137,4.17
1972-05-01,5.7,-3.3898305084745783,0.0,73469.0,3.118727806083066,0.4196167409310947,4.27
1972-06-01,5.7,-3.3898305084745783,0.0,73758.0,3.514188677126895,0.3933631871946064,4.46
1972-07-01,5.6,-6.666666666666677,-1.7543859649122862,73709.0,3.3569375306737648,-0.0664334716234171,4.55
1972-08-01,5.6,-8.196721311475407,0.0,74141.0,3.878217253022842,0.5860885373563551,4.81
1972-09-01,5.5,-8.333333333333337,-1.7857142857142794,74264.0,3.7003937777529528,0.1659001092512824,4.87
1972-10-01,5.6,-3.4482758620689724,1.818181818181808,74674.0,4.232154322883219,0.5520844554562032,5.05
1972-11-01,5.3,-11.66666666666667,-5.357142857142849,74973.0,4.350912355421932,0.4004071028738343,5.06
1972-12-01,5.2,-13.33333333333333,-1.8867924528301767,75268.0,4.380867852833914,0.3934749843276908,5.33
1973-01-01,4.9,-15.517241379310333,-5.769230769230771,75617.0,4.384257533717095,0.4636764627730327,5.94
1973-02-01,5.0,-12.28070175438597,2.0408163265306145,76014.0,4.633300297324072,0.5250142163799154,6.58
1973-03-01,4.9,-15.517241379310333,-1.999999999999991,76284.0,4.578855012064054,0.3551977267345574,7.09
1973-04-01,5.0,-12.28070175438597,2.0408163265306145,76455.0,4.500970449140263,0.2241623407267523,7.12
1973-05-01,4.9,-14.035087719298245,-1.999999999999991,76648.0,4.3269950591405815,0.2524360735072894,7.84
1973-06-01,4.9,-14.035087719298245,0.0,76887.0,4.242251687952492,0.3118150506210115,8.49
1973-07-01,4.8,-14.28571428571428,-2.0408163265306256,76913.0,4.346823318726334,0.0338158596381754,10.4
1973-08-01,4.8,-14.28571428571428,0.0,77168.0,4.082761225233011,0.3315434321896182,10.5
1973-09-01,4.8,-12.727272727272732,0.0,77276.0,4.0558009264246575,0.1399543852373952,10.78
1973-10-01,4.6,-17.85714285714286,-4.166666666666674,77607.0,3.9277392398960886,0.4283347999378906,10.01
1973-11-01,4.8,-9.433962264150942,4.347826086956519,77920.0,3.930748402758333,0.4033141340342938,10.03
1973-12-01,4.9,-5.769230769230771,2.083333333333348,78031.0,3.6708827124408714,0.1424537987679608,9.95
1974-01-01,5.1,4.081632653061207,4.081632653061207,78100.0,3.283653146779164,0.0884263946380192,9.65
1974-02-01,5.2,4.000000000000004,1.9607843137255052,78254.0,2.946825584760693,0.1971830985915579,8.97
1974-03-01,5.1,4.081632653061207,-1.9230769230769384,78296.0,2.637512453463376,0.0536713778209518,9.35
1974-04-01,5.1,2.0000000000000018,0.0,78382.0,2.5204368582826486,0.1098395831204746,10.51
1974-05-01,5.1,4.081632653061207,0.0,78549.0,2.4801690846466995,0.2130591207164966,11.31
1974-06-01,5.4,10.20408163265305,5.882352941176494,78604.0,2.233147346105313,0.0700199875237173,11.93
1974-07-01,5.5,14.583333333333348,1.8518518518518376,78636.0,2.240193465343965,0.040710396417487,12.92
1974-08-01,5.5,14.583333333333348,0.0,78619.0,1.8803130831432704,-0.0216185970802196,12.01
1974-09-01,5.9,22.916666666666675,7.272727272727275,78610.0,1.7262798281484582,-0.0114476144443487,11.34
1974-10-01,6.0,30.434782608695656,1.6949152542372836,78630.0,1.3181800610769567,0.0254420557181056,10.06
1974-11-01,6.6,37.5,9.999999999999986,78265.0,0.4427618069815286,-0.4641994149815587,9.45
1974-12-01,7.2,46.93877551020407,9.090909090909104,77652.0,-0.4857043995335153,-0.7832364402989844,8.53
1975-01-01,8.1,58.82352941176472,12.5,77293.0,-1.033290653008967,-0.4623190645443809,7.13
1975-02-01,8.1,55.769230769230745,0.0,76918.0,-1.707260970685209,-0.4851668327015335,6.24
1975-03-01,8.6,68.62745098039215,6.172839506172845,76648.0,-2.104832941657297,-0.351023167529052,5.54
1975-04-01,8.8,72.54901960784316,2.3255813953488413,76460.0,-2.4520935929167376,-0.2452771109487495,5.49
1975-05-01,9.0,76.47058823529413,2.2727272727272707,76624.0,-2.4506995633298945,0.2144912372482377,5.22
1975-06-01,8.8,62.962962962962976,-2.2222222222222143,76521.0,-2.6499923668006686,-0.1344226352056776,5.55
1975-07-01,8.6,56.363636363636346,-2.272727272727282,76770.0,-2.372958950099191,0.3254008703493127,6.1
1975-08-01,8.4,52.727272727272734,-2.3255813953488302,77153.0,-1.8646891972678328,0.4988927966653733,6.14
1975-09-01,8.4,42.3728813559322,0.0,77228.0,-1.758046050120854,0.0972094409809054,6.24
1975-10-01,8.4,40.000000000000014,0.0,77540.0,-1.3862393488490388,0.4039985497487963,5.82
1975-11-01,8.3,25.75757575757578,-1.1904761904761862,77685.0,-0.7410719989778269,0.1870002579313912,5.22
1975-12-01,8.2,13.888888888888884,-1.2048192771084487,78017.0,0.4700458455674017,0.4273669305528749,5.2
1976-01-01,7.9,-2.469135802469125,-3.658536585365846,78503.0,1.5654716468503027,0.6229411538510865,4.87
1976-02-01,7.7,-4.93827160493826,-2.531645569620256,78816.0,2.4675628591487087,0.3987108772913084,4.77
1976-03-01,7.6,-11.627906976744184,-1.2987012987013102,79048.0,3.131197161047905,0.294356475842461,4.84
1976-04-01,7.7,-12.5,1.3157894736842255,79292.0,3.703897462725614,0.3086732112134394,4.82
1976-05-01,7.4,-17.77777777777777,-3.8961038961038974,79312.0,3.508039256629769,0.0252232255460782,5.29
1976-06-01,7.6,-13.636363636363647,2.7027027027026973,79376.0,3.7310019471779032,0.0806939681258889,5.48
1976-07-01,7.8,-9.302325581395344,2.631578947368429,79547.0,3.617298423863491,0.2154303567829085,5.31
1976-08-01,7.8,-7.142857142857151,0.0,79704.0,3.306417119230609,0.1973675940010411,5.29
1976-09-01,7.6,-9.523809523809534,-2.564102564102566,79892.0,3.449526078624343,0.2358727290976636,5.25
1976-10-01,7.7,-8.333333333333337,1.3157894736842255,79911.0,3.0577766314160426,0.0237821058428844,5.02
1976-11-01,7.8,-6.024096385542177,1.298701298701288,80240.0,3.288923215549988,0.4117080251780036,4.95
1976-12-01,7.8,-4.878048780487799,0.0,80448.0,3.115987541176924,0.2592223330009968,4.65
1977-01-01,7.5,-5.063291139240511,-3.846153846153844,80690.0,2.785880794364548,0.3008154335719881,4.61
1977-02-01,7.6,-1.2987012987013102,1.3333333333333195,80988.0,2.755785627283802,0.3693146610484588,4.68
1977-03-01,7.4,-2.631578947368407,-2.631578947368407,81391.0,2.964021860135624,0.4976045833950726,4.69
1977-04-01,7.2,-6.493506493506496,-2.7027027027027084,81728.0,3.072188871512882,0.4140506935656374,4.73
1977-05-01,7.0,-5.405405405405405,-2.777777777777779,82088.0,3.500100867460154,0.4404855129209073,5.35
1977-06-01,7.2,-5.263157894736836,2.857142857142869,82488.0,3.920580528119322,0.4872819413312523,5.39
1977-07-01,6.9,-11.538461538461531,-4.166666666666663,82834.0,4.132148289690374,0.4194549510231793,5.42
1977-08-01,7.0,-10.256410256410254,1.4492753623188248,83075.0,4.22939877546924,0.2909433324480348,5.9
1977-09-01,6.8,-10.526315789473683,-2.857142857142858,83532.0,4.556150803584846,0.5501053265121847,6.14
1977-10-01,6.8,-11.688311688311693,0.0,83800.0,4.866664163882328,0.3208351290523437,6.47
1977-11-01,6.8,-12.82051282051282,0.0,84173.0,4.901545363908277,0.4451073985680231,6.51
1977-12-01,6.4,-17.948717948717942,-5.88235294117646,84410.0,4.924920445505165,0.2815629714991718,6.56
1978-01-01,6.4,-14.66666666666666,0.0,84594.0,4.8382699219234215,0.2179836512261612,6.7
1978-02-01,6.3,-17.105263157894733,-1.562500000000011,84948.0,4.889613276040894,0.4184693949925488,6.78
1978-03-01,6.3,-14.864864864864868,0.0,85460.0,4.999324249609916,0.6027216650186018,6.79
1978-04-01,6.1,-15.27777777777779,-3.1746031746031744,86162.0,5.425313234142526,0.8214369295576951,6.89
1978-05-01,6.0,-14.28571428571429,-1.639344262295073,86509.0,5.385683656563689,0.4027297416494546,7.36
1978-06-01,5.9,-18.05555555555556,-1.6666666666666607,86950.0,5.409271651634184,0.5097735495728672,7.6
1978-07-01,6.2,-10.144927536231885,5.084745762711851,87204.0,5.275611463891639,0.2921219091431837,7.81
1978-08-01,5.9,-15.714285714285714,-4.838709677419351,87483.0,5.3060487511285,0.319939452318696,8.04
1978-09-01,6.0,-11.764705882352944,1.6949152542372836,87621.0,4.895130010056037,0.1577449333013181,8.45
1978-10-01,5.8,-14.70588235294118,-3.3333333333333326,87956.0,4.959427207637224,0.3823284372467705,8.96
1978-11-01,5.9,-13.235294117647056,1.7241379310344973,88391.0,5.0111080750359305,0.4945654645504671,9.76
1978-12-01,6.0,-6.25,1.6949152542372836,88671.0,5.0479800971448885,0.3167743322283867,10.03
1979-01-01,5.9,-7.8125,-1.6666666666666607,88808.0,4.981440764120393,0.1545037272614458,10.07
1979-02-01,5.9,-6.349206349206337,0.0,89055.0,4.834722418420689,0.2781280965678867,10.06
1979-03-01,5.8,-7.936507936507942,-1.6949152542372947,89479.0,4.702784928621573,0.4761102689349261,10.09
1979-04-01,5.8,-4.91803278688524,0.0,89417.0,3.777767461293835,-0.0692900010058172,10.01
1979-05-01,5.6,-6.666666666666677,-3.4482758620689724,89789.0,3.791513021766524,0.4160282720288011,10.24
1979-06-01,5.7,-3.3898305084745783,1.7857142857143016,90108.0,3.63197239792985,0.355277372506646,10.29
1979-07-01,5.7,-8.064516129032262,0.0,90217.0,3.45511673776433,0.1209659519687544,10.47
1979-08-01,6.0,1.6949152542372836,5.263157894736836,90300.0,3.220054181955345,0.0920003990378726,10.94
1979-09-01,5.9,-1.6666666666666607,-1.6666666666666607,90327.0,3.0883007498202497,0.0299003322259183,11.43
1979-10-01,6.0,3.4482758620689724,1.6949152542372836,90481.0,2.870753558597472,0.1704916580867355,13.77
